question_id,mean_prob,std_prob,frac_correct,last_correct,last_prob,pred_correct,pred_prob,region,seed,encoder_run_id
high11171.txt_q1,0.82833132147789,0.2004929217653801,1.0,1,0.9978724718093872,1,0.9978725,ambiguous,0,enc_longformer_seed0
high11252.txt_q0,0.383748434484005,0.06870922749437106,0.5,0,0.368642121553421,0,0.36864212,middle,0,enc_longformer_seed0
high11252.txt_q1,0.9899346828460693,0.013150553845739118,1.0,1,0.9999966621398926,1,0.99999666,easy,0,enc_longformer_seed0
high11252.txt_q2,0.7817196995019913,0.16190792576488997,1.0,1,0.9858744144439696,1,0.9858744,ambiguous,0,enc_longformer_seed0
high11252.txt_q3,0.9288568198680878,0.0780451590996693,1.0,1,0.9983755350112916,1,0.99837554,middle,0,enc_longformer_seed0
high11279.txt_q0,0.9942350387573242,0.008562361480237491,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high11279.txt_q1,0.84087073802948,0.08825526283988144,1.0,1,0.8934617638587952,1,0.89346176,middle,0,enc_longformer_seed0
high11327.txt_q0,0.868518128991127,0.07766790646708936,1.0,1,0.8117691278457642,1,0.8117691,middle,0,enc_longformer_seed0
high11327.txt_q1,0.4917811006307602,0.3167980660621607,0.5,1,0.7314194440841675,1,0.73141944,ambiguous,0,enc_longformer_seed0
high11327.txt_q2,0.918158546090126,0.09754144095689277,1.0,1,0.99978369474411,1,0.9997837,middle,0,enc_longformer_seed0
high11327.txt_q3,0.1387403272092342,0.09928483439789569,0.0,0,0.062956228852272,0,0.06295623,hard,0,enc_longformer_seed0
high11342.txt_q0,0.9538609236478806,0.08221868518003039,1.0,1,0.9999593496322632,1,0.99995935,middle,0,enc_longformer_seed0
high11342.txt_q1,0.9714411497116089,0.022014429384040336,1.0,1,0.9997811913490297,1,0.9997812,easy,0,enc_longformer_seed0
high11342.txt_q2,0.9590832442045212,0.04706178311128217,1.0,1,0.9998559951782228,1,0.999856,easy,0,enc_longformer_seed0
high11373.txt_q0,0.9911442846059799,0.010072250726409507,1.0,1,0.9999799728393556,1,0.99998,easy,0,enc_longformer_seed0
high11373.txt_q1,0.560811847448349,0.3210802007585221,0.75,1,0.9739961624145508,1,0.97399616,ambiguous,0,enc_longformer_seed0
high11373.txt_q2,0.99373359978199,0.011971577829337613,1.0,1,0.9999998807907104,1,0.9999999,easy,0,enc_longformer_seed0
high11373.txt_q3,0.8592514991760254,0.23904237627380628,1.0,1,0.9990178346633912,1,0.99901783,ambiguous,0,enc_longformer_seed0
high11427.txt_q0,0.7861511558294296,0.31832269458262663,0.75,1,0.981246054172516,1,0.98124605,ambiguous,0,enc_longformer_seed0
high11427.txt_q1,0.9897617697715759,0.011742908024696087,1.0,1,0.9999960660934448,1,0.99999607,easy,0,enc_longformer_seed0
high11466.txt_q0,0.9573643505573273,0.04972615058648983,1.0,1,0.9999622106552124,1,0.9999622,middle,0,enc_longformer_seed0
high11466.txt_q1,0.4648006781935692,0.17150778713860718,0.5,1,0.6112352013587952,1,0.6112352,ambiguous,0,enc_longformer_seed0
high11466.txt_q2,0.43039844557642937,0.1445507870480985,0.75,1,0.5075566172599792,1,0.5075566,ambiguous,0,enc_longformer_seed0
high1149.txt_q0,0.9811269789934158,0.0331342383929943,1.0,1,0.9985737800598145,1,0.9985738,easy,0,enc_longformer_seed0
high11506.txt_q0,0.14603518135845656,0.10165049008996052,0.0,0,0.0728791579604148,0,0.07287916,hard,0,enc_longformer_seed0
high11506.txt_q1,0.09704200242413205,0.10258132661111412,0.0,0,0.0011469672899693,0,0.0011469673,hard,0,enc_longformer_seed0
high11506.txt_q2,0.0645772448042407,0.07337809081868424,0.0,0,0.0010207653976976,0,0.0010207654,hard,0,enc_longformer_seed0
high11506.txt_q3,0.0015388716052768163,0.0022074563384141353,0.0,0,3.37719598064723e-07,0,3.377196e-07,hard,0,enc_longformer_seed0
high11509.txt_q0,0.9652511477470398,0.05696619176386439,1.0,1,0.9999738931655884,1,0.9999739,middle,0,enc_longformer_seed0
high11509.txt_q1,0.9895612746477127,0.015362470550255124,1.0,1,0.9999955892562866,1,0.9999956,easy,0,enc_longformer_seed0
high11509.txt_q2,0.9502409249544144,0.07481681994359593,1.0,1,0.9997150301933287,1,0.99971503,middle,0,enc_longformer_seed0
high11515.txt_q0,0.9185586422681808,0.050711468511865615,1.0,1,0.9611843824386596,1,0.9611844,middle,0,enc_longformer_seed0
high11515.txt_q1,0.3890202194452286,0.08958405811450777,0.75,1,0.5147703289985657,1,0.5147703,middle,0,enc_longformer_seed0
high11515.txt_q2,0.7008142471313477,0.15698646242290812,1.0,1,0.8563100695610046,1,0.85631007,ambiguous,0,enc_longformer_seed0
high11515.txt_q3,0.9640556126832962,0.05332032565228976,1.0,1,0.9999991655349731,1,0.99999917,middle,0,enc_longformer_seed0
high11521.txt_q0,0.8254820853471756,0.15778219665870388,1.0,1,0.9605314135551452,1,0.9605314,ambiguous,0,enc_longformer_seed0
high11521.txt_q1,0.16936454549431798,0.0908352803963553,0.0,0,0.0773753896355629,0,0.07737539,hard,0,enc_longformer_seed0
high11521.txt_q2,0.13790859817527232,0.08642349130651887,0.0,0,0.0120316063985228,0,0.012031606,hard,0,enc_longformer_seed0
high11521.txt_q3,0.8920961916446685,0.10655740678589185,1.0,1,0.9863094091415404,1,0.9863094,middle,0,enc_longformer_seed0
high11521.txt_q4,0.9687136262655258,0.04750480378557355,1.0,1,0.9999833106994628,1,0.9999833,easy,0,enc_longformer_seed0
high11532.txt_q0,0.9999037683010101,0.0001504880360711027,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high11532.txt_q1,0.5487512499094009,0.24317495878777998,0.75,1,0.8079311847686768,1,0.8079312,ambiguous,0,enc_longformer_seed0
high11532.txt_q2,0.9938694983720779,0.011798438437021278,1.0,1,0.9999947547912598,1,0.99999475,easy,0,enc_longformer_seed0
high11552.txt_q0,0.0455484887352213,0.04513537249403545,0.0,0,0.0006281561218202,0,0.0006281561,hard,0,enc_longformer_seed0
high11552.txt_q1,0.22065058536827561,0.12677558498621513,0.0,0,0.0579809620976448,0,0.057980962,hard,0,enc_longformer_seed0
high11552.txt_q2,0.8199203014373779,0.19316071447794828,1.0,1,0.9839468002319336,1,0.9839468,ambiguous,0,enc_longformer_seed0
high11552.txt_q3,0.9809197038412094,0.03372929188129333,1.0,1,0.99998939037323,1,0.9999894,easy,0,enc_longformer_seed0
high11563.txt_q0,0.9968632161617279,0.005675532028681244,1.0,1,0.999996542930603,1,0.99999654,easy,0,enc_longformer_seed0
high11563.txt_q1,0.0016622474194605088,0.0018328921349254567,0.0,0,3.325090574435308e-06,0,3.3250906e-06,hard,0,enc_longformer_seed0
high11582.txt_q0,0.9920528531074524,0.014762795976759344,1.0,1,0.9999997615814208,1,0.99999976,easy,0,enc_longformer_seed0
high11582.txt_q1,0.8552602380514145,0.2079100595308731,1.0,1,0.9955233335494996,1,0.99552333,ambiguous,0,enc_longformer_seed0
high11582.txt_q2,0.9957234561443329,0.0060923834639476605,1.0,1,0.9999966621398926,1,0.99999666,easy,0,enc_longformer_seed0
high11582.txt_q3,0.005356382872378148,0.008814637835039963,0.0,0,1.660755879129283e-05,0,1.6607559e-05,hard,0,enc_longformer_seed0
high11598.txt_q0,0.7460112869739532,0.24989213795701762,1.0,1,0.9891281723976136,1,0.9891282,ambiguous,0,enc_longformer_seed0
high11598.txt_q1,0.011969926218625903,0.013385056595456461,0.0,0,2.964459781651385e-05,0,2.9644598e-05,hard,0,enc_longformer_seed0
high11598.txt_q2,0.5680359154939651,0.19185894976246928,0.75,1,0.8141582608222961,1,0.81415826,ambiguous,0,enc_longformer_seed0
high11598.txt_q3,0.5495112165808678,0.15173940517981147,1.0,1,0.7589302062988281,1,0.7589302,ambiguous,0,enc_longformer_seed0
high11629.txt_q0,0.6944821774959564,0.28893987981170677,0.75,1,0.9875701069831848,1,0.9875701,ambiguous,0,enc_longformer_seed0
high11629.txt_q1,0.9976054430007935,0.0036900435239888055,1.0,1,0.9999996423721312,1,0.99999964,easy,0,enc_longformer_seed0
high11629.txt_q2,0.6701757162809372,0.20813628190582167,1.0,1,0.9150126576423644,1,0.91501266,ambiguous,0,enc_longformer_seed0
high11648.txt_q0,0.2342335786670446,0.09649471181786538,0.0,0,0.1131704077124595,0,0.11317041,hard,0,enc_longformer_seed0
high11648.txt_q1,0.9570440798997879,0.05871695531712203,1.0,1,0.9985935091972352,1,0.9985935,middle,0,enc_longformer_seed0
high11648.txt_q2,0.5036618858575821,0.1839550523214415,0.5,0,0.3861666023731231,0,0.3861666,ambiguous,0,enc_longformer_seed0
high11648.txt_q3,0.8780801743268967,0.11379730067859437,1.0,1,0.9557726383209229,1,0.95577264,middle,0,enc_longformer_seed0
high11654.txt_q0,0.11054641543887554,0.11280460098617136,0.0,0,0.0131981736049056,0,0.013198174,hard,0,enc_longformer_seed0
high11654.txt_q1,0.4251764118671417,0.13148691351406055,0.5,1,0.5433635711669922,1,0.5433636,middle,0,enc_longformer_seed0
high11654.txt_q2,0.42168428748846054,0.18775557974938414,0.5,1,0.6900522708892822,1,0.6900523,ambiguous,0,enc_longformer_seed0
high11654.txt_q3,0.04087390730273905,0.05040671248703644,0.0,0,0.0010320778237655,0,0.0010320778,hard,0,enc_longformer_seed0
high11671.txt_q0,0.04469637783768115,0.0675779657855997,0.0,0,0.0005310709238983,0,0.0005310709,hard,0,enc_longformer_seed0
high11671.txt_q1,0.06815506122075017,0.04729514072516669,0.0,0,0.0105979992076754,0,0.010597999,hard,0,enc_longformer_seed0
high11688.txt_q0,0.9541521519422531,0.047309149383879374,1.0,1,0.995284140110016,1,0.99528414,easy,0,enc_longformer_seed0
high11688.txt_q1,0.8876209408044815,0.18391297974350473,1.0,1,0.9999240636825562,1,0.99992406,ambiguous,0,enc_longformer_seed0
high11688.txt_q2,0.5919185169041156,0.349728411474593,0.5,1,0.8631367087364197,1,0.8631367,ambiguous,0,enc_longformer_seed0
high11688.txt_q3,0.7386530861258507,0.3147742541815959,0.75,1,0.9932170510292052,1,0.99321705,ambiguous,0,enc_longformer_seed0
high11699.txt_q0,0.9660465270280838,0.057894198639653574,1.0,1,0.999997615814209,1,0.9999976,middle,0,enc_longformer_seed0
high11699.txt_q1,0.8679610043764114,0.1593826712548689,1.0,1,0.9968743324279784,1,0.99687433,ambiguous,0,enc_longformer_seed0
high11699.txt_q2,0.7758558765053749,0.23397920512342676,1.0,1,0.996951937675476,1,0.99695194,ambiguous,0,enc_longformer_seed0
high11699.txt_q3,0.5941509306430817,0.33453508587704667,0.5,1,0.9156757593154908,1,0.91567576,ambiguous,0,enc_longformer_seed0
high11731.txt_q0,0.9555301070213318,0.07405076821782143,1.0,1,0.9999523162841796,1,0.9999523,middle,0,enc_longformer_seed0
high11731.txt_q1,0.34789059311151505,0.09316694738758947,0.5,1,0.4686139225959778,1,0.46861392,middle,0,enc_longformer_seed0
high11731.txt_q2,0.9594269245862961,0.07774541889088527,1.0,1,0.9998542070388794,1,0.9998542,middle,0,enc_longformer_seed0
high11742.txt_q0,0.9316597133874893,0.10534156576875368,1.0,1,0.9994725584983826,1,0.99947256,middle,0,enc_longformer_seed0
high11742.txt_q1,0.9995648562908173,0.0004774926505681494,1.0,1,0.9999991655349731,1,0.99999917,easy,0,enc_longformer_seed0
high11742.txt_q2,0.9845945835113525,0.016792056112541226,1.0,1,0.9957219362258912,1,0.99572194,easy,0,enc_longformer_seed0
high11742.txt_q3,0.8877724558115005,0.14470108246688004,1.0,1,0.9787850975990297,1,0.9787851,ambiguous,0,enc_longformer_seed0
high11774.txt_q0,0.9938021898269653,0.00787101714337711,1.0,1,0.9999992847442628,1,0.9999993,easy,0,enc_longformer_seed0
high11774.txt_q1,0.27304791769711295,0.32181287706980455,0.25,0,0.002107412321493,0,0.0021074123,ambiguous,0,enc_longformer_seed0
high11774.txt_q2,0.0053762465568069585,0.0062493901632680385,0.0,0,2.5816039851633832e-05,0,2.581604e-05,hard,0,enc_longformer_seed0
high11797.txt_q0,0.8852349370718002,0.12932487731533124,1.0,1,0.9987823367118835,1,0.99878234,middle,0,enc_longformer_seed0
high11797.txt_q1,0.6446000561118126,0.21591446834169,0.75,1,0.6944969892501831,1,0.694497,ambiguous,0,enc_longformer_seed0
high11797.txt_q2,0.2531368695199489,0.1819679512891569,0.25,0,0.0362588614225387,0,0.03625886,ambiguous,0,enc_longformer_seed0
high11797.txt_q3,0.24201440112665296,0.2165031114219018,0.25,0,0.0283758956938982,0,0.028375896,ambiguous,0,enc_longformer_seed0
high11838.txt_q0,0.2907711789011955,0.044529804014007836,0.25,1,0.355944961309433,1,0.35594496,hard,0,enc_longformer_seed0
high11838.txt_q1,0.9339261651039124,0.09810707853880875,1.0,1,0.9991992115974426,1,0.9991992,middle,0,enc_longformer_seed0
high11838.txt_q2,0.013470035018144677,0.022395372366195813,0.0,0,2.6087920559803024e-05,0,2.608792e-05,hard,0,enc_longformer_seed0
high11838.txt_q3,0.7697874084115028,0.3114539634264687,0.75,1,0.9990053772926332,1,0.9990054,ambiguous,0,enc_longformer_seed0
high11882.txt_q0,0.9364365488290787,0.0576678146321833,1.0,1,0.9994407296180724,1,0.9994407,middle,0,enc_longformer_seed0
high11882.txt_q1,0.8936797976493835,0.18187181785439463,1.0,1,0.9969124794006348,1,0.9969125,ambiguous,0,enc_longformer_seed0
high11882.txt_q2,0.913478896021843,0.10343501183110189,1.0,1,0.9945189356803894,1,0.99451894,middle,0,enc_longformer_seed0
high11904.txt_q0,0.7345629781484604,0.13478530148554982,1.0,1,0.7738301753997803,1,0.7738302,middle,0,enc_longformer_seed0
high11904.txt_q1,0.06348268655710852,0.1009309091540694,0.0,0,0.001166025060229,0,0.0011660251,hard,0,enc_longformer_seed0
high11920.txt_q0,0.20267019793391225,0.05784534292711201,0.0,0,0.27947998046875,0,0.27947998,hard,0,enc_longformer_seed0
high11920.txt_q1,0.0346633610024582,0.023426693332052474,0.0,0,0.0016217621741816,0,0.0016217622,hard,0,enc_longformer_seed0
high11920.txt_q2,0.8817711919546127,0.12244677849355036,1.0,1,0.9891930222511292,1,0.989193,middle,0,enc_longformer_seed0
high11920.txt_q3,0.9813863188028336,0.022332797335706207,1.0,1,0.9999502897262572,1,0.9999503,easy,0,enc_longformer_seed0
high11938.txt_q0,0.8174572065472603,0.23548482988676767,1.0,1,0.997984766960144,1,0.99798477,ambiguous,0,enc_longformer_seed0
high11938.txt_q1,0.8569802790880203,0.12612719305990447,1.0,1,0.9974223375320436,1,0.99742234,middle,0,enc_longformer_seed0
high11938.txt_q2,0.7662565037608147,0.24904511857727835,1.0,1,0.9991334080696106,1,0.9991334,ambiguous,0,enc_longformer_seed0
high11964.txt_q0,0.7015393525362015,0.23948663681356552,1.0,1,0.9893459677696228,1,0.98934597,ambiguous,0,enc_longformer_seed0
high11964.txt_q1,0.847561851143837,0.11104162779442944,1.0,1,0.9400992393493652,1,0.94009924,middle,0,enc_longformer_seed0
high11964.txt_q2,0.024258454795926775,0.027158355758606496,0.0,0,0.0020846012048423,0,0.0020846012,hard,0,enc_longformer_seed0
high11991.txt_q0,0.8905389904975891,0.07711549255930251,1.0,1,0.9971460700035096,1,0.99714607,middle,0,enc_longformer_seed0
high11991.txt_q1,0.9986286610364914,0.002676807205503734,1.0,1,0.9999998807907104,1,0.9999999,easy,0,enc_longformer_seed0
high11991.txt_q2,0.7101061642169952,0.22827609568087412,0.75,1,0.9485452771186828,1,0.9485453,ambiguous,0,enc_longformer_seed0
high12009.txt_q0,0.2393529787659645,0.15744476125197016,0.25,0,0.1287369132041931,0,0.12873691,ambiguous,0,enc_longformer_seed0
high12009.txt_q1,0.8935060799121857,0.08871186011496952,1.0,1,0.9993492960929872,1,0.9993493,middle,0,enc_longformer_seed0
high12009.txt_q2,0.8366014957427979,0.17548119829550088,1.0,1,0.9914321899414062,1,0.9914322,ambiguous,0,enc_longformer_seed0
high12016.txt_q0,0.8217580169439316,0.20065176773677387,1.0,1,0.9930034279823304,1,0.9930034,ambiguous,0,enc_longformer_seed0
high12016.txt_q1,0.4878668561577797,0.12231067495006853,0.5,0,0.4379843771457672,0,0.43798438,middle,0,enc_longformer_seed0
high12016.txt_q2,0.9723546802997589,0.03324955301293799,1.0,1,0.9965379238128662,1,0.9965379,easy,0,enc_longformer_seed0
high12024.txt_q0,0.7180348038673401,0.21689336952752675,0.75,1,0.9251593947410583,1,0.9251594,ambiguous,0,enc_longformer_seed0
high12024.txt_q1,0.912733256816864,0.06746381543794616,1.0,1,0.9737344980239868,1,0.9737345,middle,0,enc_longformer_seed0
high12024.txt_q2,0.9198756664991379,0.13141720864871845,1.0,1,0.9999746084213256,1,0.9999746,middle,0,enc_longformer_seed0
high12024.txt_q3,0.9865233898162842,0.011289290241954656,1.0,1,0.9995515942573548,1,0.9995516,easy,0,enc_longformer_seed0
high12034.txt_q0,0.4761812463402748,0.16558671999880548,0.5,0,0.4018823206424713,0,0.40188232,ambiguous,0,enc_longformer_seed0
high12034.txt_q1,0.10084179902332831,0.11975076086252935,0.0,0,0.0008443862898275,0,0.0008443863,hard,0,enc_longformer_seed0
high12072.txt_q0,0.885713130235672,0.10460478581753824,1.0,1,0.981998324394226,1,0.9819983,middle,0,enc_longformer_seed0
high12072.txt_q1,0.9614187926054001,0.07201891736531256,1.0,1,0.9999960660934448,1,0.99999607,middle,0,enc_longformer_seed0
high12072.txt_q2,0.9900196194648743,0.012169492266415251,1.0,1,0.9999749660491944,1,0.99997497,easy,0,enc_longformer_seed0
high12105.txt_q0,0.12959984102053562,0.13796515950179922,0.0,0,0.0034890014212578,0,0.0034890014,hard,0,enc_longformer_seed0
high12105.txt_q1,0.6951306238770485,0.2976678332594763,0.75,1,0.996235191822052,1,0.9962352,ambiguous,0,enc_longformer_seed0
high12105.txt_q2,0.4139876142144203,0.06761770695961415,1.0,1,0.4308310151100158,1,0.43083102,middle,0,enc_longformer_seed0
high12105.txt_q3,0.9864655584096909,0.010900755079441786,1.0,1,0.99638831615448,1,0.9963883,easy,0,enc_longformer_seed0
high12109.txt_q0,0.9791369885206223,0.023748506009139556,1.0,1,0.9999932050704956,1,0.9999932,easy,0,enc_longformer_seed0
high12109.txt_q1,0.8588639199733734,0.2429930697466419,1.0,1,0.9995637536048888,1,0.99956375,ambiguous,0,enc_longformer_seed0
high12109.txt_q2,0.8369486033916473,0.2550640932917506,1.0,1,0.9971699118614196,1,0.9971699,ambiguous,0,enc_longformer_seed0
high12110.txt_q0,0.9454619586467743,0.060707181910042776,1.0,1,0.9983084201812744,1,0.9983084,middle,0,enc_longformer_seed0
high12110.txt_q1,0.9667562991380692,0.06293471759549508,1.0,1,0.9999886751174928,1,0.9999887,middle,0,enc_longformer_seed0
high12131.txt_q0,0.28197772591374815,0.2903826068932238,0.25,0,0.3050979971885681,0,0.305098,ambiguous,0,enc_longformer_seed0
high12131.txt_q1,0.7588179558515549,0.1764942709385245,1.0,1,0.9884946942329408,1,0.9884947,ambiguous,0,enc_longformer_seed0
high12131.txt_q2,0.9231488406658173,0.10827918514983631,1.0,1,0.9999408721923828,1,0.9999409,middle,0,enc_longformer_seed0
high12131.txt_q3,0.9373185634613037,0.07636375363775305,1.0,1,0.9999079704284668,1,0.999908,middle,0,enc_longformer_seed0
high12132.txt_q0,0.057986790896393324,0.046570315566437294,0.0,0,0.0062185921706259,0,0.006218592,hard,0,enc_longformer_seed0
high12132.txt_q1,0.16919346153736115,0.15136913833699703,0.25,0,0.0201861709356308,0,0.020186171,ambiguous,0,enc_longformer_seed0
high12132.txt_q2,0.476033765822649,0.17372114394722357,0.75,1,0.6452247500419617,1,0.64522475,ambiguous,0,enc_longformer_seed0
high12132.txt_q3,0.7038772702217102,0.1946901700618493,1.0,1,0.9492255449295044,1,0.94922554,ambiguous,0,enc_longformer_seed0
high12132.txt_q4,0.7092736661434174,0.055037837564079393,1.0,1,0.684540331363678,1,0.68454033,middle,0,enc_longformer_seed0
high12134.txt_q0,0.9150062054395676,0.13691323355577026,1.0,1,0.99998140335083,1,0.9999814,middle,0,enc_longformer_seed0
high12134.txt_q1,0.9448725581169128,0.10855293573178046,1.0,1,0.999993085861206,1,0.9999931,middle,0,enc_longformer_seed0
high12141.txt_q0,0.9937870800495148,0.009006067313834187,1.0,1,0.9999102354049684,1,0.99991024,easy,0,enc_longformer_seed0
high12141.txt_q1,0.9860622435808182,0.019718187001907073,1.0,1,0.999968647956848,1,0.99996865,easy,0,enc_longformer_seed0
high12142.txt_q0,0.5840639136731625,0.30363296324151146,0.75,1,0.9011619091033936,1,0.9011619,ambiguous,0,enc_longformer_seed0
high12142.txt_q1,0.9778944700956345,0.03442745311184624,1.0,1,0.999996542930603,1,0.99999654,easy,0,enc_longformer_seed0
high12142.txt_q2,0.1210762411355972,0.05629712404196266,0.0,0,0.0849577337503433,0,0.084957734,hard,0,enc_longformer_seed0
high12221.txt_q0,0.9936012476682663,0.012757002763716076,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high12221.txt_q1,0.0435684127733111,0.03936084655887185,0.0,0,0.0240001082420349,0,0.024000108,hard,0,enc_longformer_seed0
high12262.txt_q0,0.0274012200097786,0.026248998379232218,0.0,0,0.0005603850004263,0,0.000560385,hard,0,enc_longformer_seed0
high12262.txt_q1,0.04581326042534777,0.042852653548366586,0.0,0,0.0023787629324942,0,0.002378763,hard,0,enc_longformer_seed0
high12262.txt_q2,0.16455421969294542,0.12596660122542022,0.0,0,0.0737804546952247,0,0.073780455,hard,0,enc_longformer_seed0
high1227.txt_q0,0.4178769327700138,0.16542314318882953,0.25,0,0.1721326559782028,0,0.17213266,ambiguous,0,enc_longformer_seed0
