question_id,state
high14085.txt_q1,A_three_valid_all_same
high1410.txt_q0,A_three_valid_all_same
high1410.txt_q1,A_three_valid_all_same
high1410.txt_q2,A_three_valid_all_same
high1410.txt_q3,A_three_valid_all_same
high1411.txt_q0,A_three_valid_all_same
high1411.txt_q1,A_three_valid_all_same
high1411.txt_q2,A_three_valid_all_same
high14136.txt_q0,A_three_valid_all_same
high14136.txt_q1,A_three_valid_all_same
high14136.txt_q2,A_three_valid_all_same
high14136.txt_q3,A_three_valid_all_same
high14144.txt_q0,A_three_valid_all_same
high14144.txt_q1,A_three_valid_all_same
high14144.txt_q2,A_three_valid_all_same
high14144.txt_q3,B_three_valid_exactly_two_same
high14165.txt_q0,A_three_valid_all_same
high14165.txt_q1,A_three_valid_all_same
high14165.txt_q2,A_three_valid_all_same
high14197.txt_q0,A_three_valid_all_same
high14197.txt_q1,A_three_valid_all_same
high14197.txt_q2,B_three_valid_exactly_two_same
high14235.txt_q0,A_three_valid_all_same
high14235.txt_q1,A_three_valid_all_same
high14235.txt_q2,A_three_valid_all_same
high14235.txt_q3,A_three_valid_all_same
high14272.txt_q0,A_three_valid_all_same
high14272.txt_q1,A_three_valid_all_same
high14272.txt_q2,A_three_valid_all_same
high14340.txt_q0,A_three_valid_all_same
high14340.txt_q1,A_three_valid_all_same
high14340.txt_q2,A_three_valid_all_same
high14350.txt_q0,A_three_valid_all_same
high14350.txt_q1,A_three_valid_all_same
high14350.txt_q2,A_three_valid_all_same
high14350.txt_q3,B_three_valid_exactly_two_same
high14366.txt_q0,A_three_valid_all_same
high14366.txt_q1,A_three_valid_all_same
high14369.txt_q0,A_three_valid_all_same
high14384.txt_q0,A_three_valid_all_same
high14384.txt_q1,A_three_valid_all_same
high14384.txt_q2,A_three_valid_all_same
high14410.txt_q0,A_three_valid_all_same
high14410.txt_q1,A_three_valid_all_same
high14410.txt_q2,A_three_valid_all_same
high14416.txt_q0,A_three_valid_all_same
high14416.txt_q1,A_three_valid_all_same
high14416.txt_q2,A_three_valid_all_same
high14416.txt_q3,A_three_valid_all_same
high1443.txt_q0,A_three_valid_all_same
high1443.txt_q1,A_three_valid_all_same
high1443.txt_q2,A_three_valid_all_same
high1443.txt_q3,A_three_valid_all_same
high1443.txt_q4,B_three_valid_exactly_two_same
high14441.txt_q0,B_three_valid_exactly_two_same
high14441.txt_q1,A_three_valid_all_same
high14441.txt_q2,A_three_valid_all_same
high14448.txt_q0,A_three_valid_all_same
high14448.txt_q1,A_three_valid_all_same
high14448.txt_q2,A_three_valid_all_same
high14500.txt_q0,A_three_valid_all_same
high14500.txt_q1,A_three_valid_all_same
high14500.txt_q2,A_three_valid_all_same
high14518.txt_q0,A_three_valid_all_same
high14518.txt_q1,A_three_valid_all_same
high14518.txt_q2,A_three_valid_all_same
high14518.txt_q3,A_three_valid_all_same
high14520.txt_q0,A_three_valid_all_same
high14520.txt_q1,A_three_valid_all_same
high14520.txt_q2,A_three_valid_all_same
high14529.txt_q0,A_three_valid_all_same
high14529.txt_q1,A_three_valid_all_same
high14529.txt_q2,A_three_valid_all_same
high14547.txt_q0,A_three_valid_all_same
high14547.txt_q1,A_three_valid_all_same
high14573.txt_q0,A_three_valid_all_same
high14573.txt_q1,A_three_valid_all_same
high14573.txt_q2,A_three_valid_all_same
high14573.txt_q3,B_three_valid_exactly_two_same
high14584.txt_q0,A_three_valid_all_same
high14584.txt_q1,B_three_valid_exactly_two_same
high14584.txt_q2,A_three_valid_all_same
high14600.txt_q0,A_three_valid_all_same
high14600.txt_q1,B_three_valid_exactly_two_same
high14600.txt_q2,A_three_valid_all_same
high14600.txt_q3,A_three_valid_all_same
high14600.txt_q4,B_three_valid_exactly_two_same
high14659.txt_q0,A_three_valid_all_same
high14659.txt_q1,A_three_valid_all_same
high14746.txt_q0,A_three_valid_all_same
high14746.txt_q1,B_three_valid_exactly_two_same
high14746.txt_q2,A_three_valid_all_same
high14768.txt_q0,A_three_valid_all_same
high14768.txt_q1,A_three_valid_all_same
high14768.txt_q2,A_three_valid_all_same
high14781.txt_q0,A_three_valid_all_same
high14781.txt_q1,A_three_valid_all_same
high14781.txt_q2,A_three_valid_all_same
high14792.txt_q0,A_three_valid_all_same
high14792.txt_q1,A_three_valid_all_same
high14792.txt_q2,A_three_valid_all_same
high14807.txt_q0,A_three_valid_all_same
high14807.txt_q1,A_three_valid_all_same
high1481.txt_q0,A_three_valid_all_same
high1481.txt_q1,A_three_valid_all_same
high1481.txt_q2,B_three_valid_exactly_two_same
high1481.txt_q3,A_three_valid_all_same
high14818.txt_q0,A_three_valid_all_same
high14818.txt_q1,A_three_valid_all_same
high14818.txt_q2,A_three_valid_all_same
high14841.txt_q0,A_three_valid_all_same
high14841.txt_q1,B_three_valid_exactly_two_same
high14841.txt_q2,A_three_valid_all_same
high14855.txt_q0,A_three_valid_all_same
high14855.txt_q1,A_three_valid_all_same
high14855.txt_q2,A_three_valid_all_same
high14855.txt_q3,A_three_valid_all_same
high14873.txt_q0,A_three_valid_all_same
high14873.txt_q1,A_three_valid_all_same
high14873.txt_q2,A_three_valid_all_same
high14886.txt_q0,A_three_valid_all_same
high14886.txt_q1,A_three_valid_all_same
high14886.txt_q2,A_three_valid_all_same
high14886.txt_q3,A_three_valid_all_same
high14903.txt_q0,A_three_valid_all_same
high14903.txt_q1,A_three_valid_all_same
high1491.txt_q0,A_three_valid_all_same
high1491.txt_q1,A_three_valid_all_same
high1491.txt_q2,A_three_valid_all_same
high1491.txt_q3,A_three_valid_all_same
high14910.txt_q0,A_three_valid_all_same
high14910.txt_q1,A_three_valid_all_same
high14910.txt_q2,A_three_valid_all_same
high14933.txt_q0,A_three_valid_all_same
high14933.txt_q1,A_three_valid_all_same
high14933.txt_q2,A_three_valid_all_same
high14948.txt_q0,A_three_valid_all_same
high14948.txt_q1,A_three_valid_all_same
high14948.txt_q2,A_three_valid_all_same
high14962.txt_q0,A_three_valid_all_same
high14962.txt_q1,A_three_valid_all_same
high14962.txt_q2,B_three_valid_exactly_two_same
high14989.txt_q0,A_three_valid_all_same
high14989.txt_q1,A_three_valid_all_same
high14989.txt_q2,A_three_valid_all_same
high1500.txt_q0,B_three_valid_exactly_two_same
high1500.txt_q1,B_three_valid_exactly_two_same
high1500.txt_q2,A_three_valid_all_same
high15012.txt_q0,A_three_valid_all_same
high15012.txt_q1,A_three_valid_all_same
high15012.txt_q2,A_three_valid_all_same
high15018.txt_q0,A_three_valid_all_same
high15018.txt_q1,A_three_valid_all_same
high15028.txt_q0,A_three_valid_all_same
high15028.txt_q1,A_three_valid_all_same
high15028.txt_q2,A_three_valid_all_same
high15042.txt_q0,A_three_valid_all_same
high15042.txt_q1,A_three_valid_all_same
high15042.txt_q2,A_three_valid_all_same
high15054.txt_q0,A_three_valid_all_same
high15054.txt_q1,A_three_valid_all_same
high15054.txt_q2,A_three_valid_all_same
high15088.txt_q0,A_three_valid_all_same
high15088.txt_q1,A_three_valid_all_same
high15104.txt_q0,A_three_valid_all_same
high15104.txt_q1,A_three_valid_all_same
high15104.txt_q2,A_three_valid_all_same
high15104.txt_q3,A_three_valid_all_same
high15131.txt_q0,B_three_valid_exactly_two_same
high15131.txt_q1,A_three_valid_all_same
high15131.txt_q2,A_three_valid_all_same
high15182.txt_q0,A_three_valid_all_same
high15182.txt_q1,A_three_valid_all_same
high15182.txt_q2,A_three_valid_all_same
high15182.txt_q3,A_three_valid_all_same
high15194.txt_q0,A_three_valid_all_same
high15194.txt_q1,B_three_valid_exactly_two_same
high15194.txt_q2,A_three_valid_all_same
high15194.txt_q3,A_three_valid_all_same
high15208.txt_q0,A_three_valid_all_same
high15208.txt_q1,A_three_valid_all_same
high15224.txt_q0,A_three_valid_all_same
high15224.txt_q1,A_three_valid_all_same
high15224.txt_q2,A_three_valid_all_same
high15231.txt_q0,A_three_valid_all_same
high15231.txt_q1,A_three_valid_all_same
high15240.txt_q0,A_three_valid_all_same
high15240.txt_q1,A_three_valid_all_same
high15240.txt_q2,A_three_valid_all_same
high15297.txt_q0,A_three_valid_all_same
high15297.txt_q1,A_three_valid_all_same
high15297.txt_q2,A_three_valid_all_same
high15297.txt_q3,A_three_valid_all_same
high15327.txt_q0,A_three_valid_all_same
high15327.txt_q1,A_three_valid_all_same
high15327.txt_q2,A_three_valid_all_same
high15329.txt_q0,A_three_valid_all_same
high15329.txt_q1,A_three_valid_all_same
high15329.txt_q2,A_three_valid_all_same
high15329.txt_q3,A_three_valid_all_same
high15329.txt_q4,A_three_valid_all_same
high15347.txt_q0,A_three_valid_all_same
high15347.txt_q1,A_three_valid_all_same
high15347.txt_q2,A_three_valid_all_same
high15404.txt_q0,A_three_valid_all_same
high15404.txt_q1,A_three_valid_all_same
high15404.txt_q2,B_three_valid_exactly_two_same
high15409.txt_q0,A_three_valid_all_same
high15409.txt_q1,A_three_valid_all_same
high15409.txt_q2,A_three_valid_all_same
high15418.txt_q0,A_three_valid_all_same
high15418.txt_q1,A_three_valid_all_same
high15418.txt_q2,A_three_valid_all_same
high15418.txt_q3,A_three_valid_all_same
high15432.txt_q0,A_three_valid_all_same
high15432.txt_q1,A_three_valid_all_same
high15432.txt_q2,B_three_valid_exactly_two_same
high15432.txt_q3,A_three_valid_all_same
high15443.txt_q0,A_three_valid_all_same
high15443.txt_q1,A_three_valid_all_same
high15443.txt_q2,A_three_valid_all_same
high15443.txt_q3,A_three_valid_all_same
high15443.txt_q4,A_three_valid_all_same
high15447.txt_q0,A_three_valid_all_same
high15447.txt_q1,A_three_valid_all_same
high15447.txt_q2,A_three_valid_all_same
high15447.txt_q3,B_three_valid_exactly_two_same
high15447.txt_q4,A_three_valid_all_same
high15454.txt_q0,A_three_valid_all_same
high15454.txt_q1,A_three_valid_all_same
high15454.txt_q2,A_three_valid_all_same
high15454.txt_q3,B_three_valid_exactly_two_same
high15454.txt_q4,A_three_valid_all_same
high15510.txt_q0,A_three_valid_all_same
high15510.txt_q1,A_three_valid_all_same
high15510.txt_q2,A_three_valid_all_same
high15510.txt_q3,A_three_valid_all_same
high15511.txt_q0,A_three_valid_all_same
high15511.txt_q1,A_three_valid_all_same
high15511.txt_q2,A_three_valid_all_same
high15511.txt_q3,A_three_valid_all_same
high15544.txt_q0,A_three_valid_all_same
high15544.txt_q1,A_three_valid_all_same
high15544.txt_q2,A_three_valid_all_same
high15572.txt_q0,A_three_valid_all_same
high15572.txt_q1,A_three_valid_all_same
high15572.txt_q2,A_three_valid_all_same
high15572.txt_q3,A_three_valid_all_same
high15586.txt_q0,B_three_valid_exactly_two_same
high15586.txt_q1,A_three_valid_all_same
high15586.txt_q2,A_three_valid_all_same
high15586.txt_q3,A_three_valid_all_same
high15608.txt_q0,A_three_valid_all_same
high15608.txt_q1,A_three_valid_all_same
high15608.txt_q2,A_three_valid_all_same
high15610.txt_q0,A_three_valid_all_same
high15610.txt_q1,A_three_valid_all_same
high15610.txt_q2,A_three_valid_all_same
high15616.txt_q0,A_three_valid_all_same
high15616.txt_q1,A_three_valid_all_same
high15616.txt_q2,A_three_valid_all_same
high15616.txt_q3,A_three_valid_all_same
high15625.txt_q0,A_three_valid_all_same
high15625.txt_q1,A_three_valid_all_same
high15625.txt_q2,A_three_valid_all_same
high15625.txt_q3,A_three_valid_all_same
high15661.txt_q0,A_three_valid_all_same
high15661.txt_q1,A_three_valid_all_same
high15661.txt_q2,A_three_valid_all_same
high15661.txt_q3,A_three_valid_all_same
high15668.txt_q0,A_three_valid_all_same
high15668.txt_q1,B_three_valid_exactly_two_same
high15668.txt_q2,A_three_valid_all_same
high15675.txt_q0,A_three_valid_all_same
high15675.txt_q1,A_three_valid_all_same
high15675.txt_q2,A_three_valid_all_same
high1571.txt_q0,A_three_valid_all_same
high1571.txt_q1,A_three_valid_all_same
high1571.txt_q2,A_three_valid_all_same
high15885.txt_q0,A_three_valid_all_same
high15885.txt_q1,B_three_valid_exactly_two_same
high15909.txt_q0,A_three_valid_all_same
high15909.txt_q1,A_three_valid_all_same
high15909.txt_q2,A_three_valid_all_same
high15938.txt_q0,A_three_valid_all_same
high15938.txt_q1,A_three_valid_all_same
high15938.txt_q2,A_three_valid_all_same
high15938.txt_q3,A_three_valid_all_same
high15943.txt_q0,A_three_valid_all_same
high15943.txt_q1,A_three_valid_all_same
high15943.txt_q2,A_three_valid_all_same
high16035.txt_q0,A_three_valid_all_same
high16035.txt_q1,A_three_valid_all_same
high16035.txt_q2,A_three_valid_all_same
high16053.txt_q0,A_three_valid_all_same
high16053.txt_q1,A_three_valid_all_same
high16053.txt_q2,A_three_valid_all_same
high16053.txt_q3,A_three_valid_all_same
high16053.txt_q4,A_three_valid_all_same
high16082.txt_q0,A_three_valid_all_same
high16082.txt_q1,A_three_valid_all_same
high16082.txt_q2,A_three_valid_all_same
high16082.txt_q3,A_three_valid_all_same
high16116.txt_q0,A_three_valid_all_same
high16116.txt_q1,A_three_valid_all_same
high16116.txt_q2,A_three_valid_all_same
high16124.txt_q0,A_three_valid_all_same
high16124.txt_q1,A_three_valid_all_same
high16126.txt_q0,A_three_valid_all_same
high16126.txt_q1,A_three_valid_all_same
high16126.txt_q2,A_three_valid_all_same
high16138.txt_q0,A_three_valid_all_same
high16138.txt_q1,A_three_valid_all_same
high16148.txt_q0,A_three_valid_all_same
high16148.txt_q1,A_three_valid_all_same
high16148.txt_q2,A_three_valid_all_same
high16148.txt_q3,A_three_valid_all_same
high16221.txt_q0,A_three_valid_all_same
high16221.txt_q1,A_three_valid_all_same
high16221.txt_q2,A_three_valid_all_same
high16221.txt_q3,A_three_valid_all_same
high16221.txt_q4,A_three_valid_all_same
high16230.txt_q0,A_three_valid_all_same
high16230.txt_q1,A_three_valid_all_same
high16230.txt_q2,A_three_valid_all_same
high16230.txt_q3,A_three_valid_all_same
high16235.txt_q0,A_three_valid_all_same
high16235.txt_q1,A_three_valid_all_same
high16235.txt_q2,A_three_valid_all_same
high16235.txt_q3,A_three_valid_all_same
high16262.txt_q0,A_three_valid_all_same
high16262.txt_q1,A_three_valid_all_same
high16262.txt_q2,A_three_valid_all_same
high16262.txt_q3,A_three_valid_all_same
high16262.txt_q4,A_three_valid_all_same
high16288.txt_q0,A_three_valid_all_same
high16288.txt_q1,A_three_valid_all_same
high16288.txt_q2,A_three_valid_all_same
high16288.txt_q3,A_three_valid_all_same
high16317.txt_q0,A_three_valid_all_same
high16317.txt_q1,A_three_valid_all_same
high16317.txt_q2,A_three_valid_all_same
high16317.txt_q3,A_three_valid_all_same
high16317.txt_q4,B_three_valid_exactly_two_same
high16317.txt_q5,A_three_valid_all_same
high16321.txt_q0,A_three_valid_all_same
high16321.txt_q1,B_three_valid_exactly_two_same
high16321.txt_q2,A_three_valid_all_same
high16321.txt_q3,A_three_valid_all_same
high16321.txt_q4,A_three_valid_all_same
high16341.txt_q0,A_three_valid_all_same
high16341.txt_q1,A_three_valid_all_same
high1640.txt_q0,A_three_valid_all_same
high1640.txt_q1,A_three_valid_all_same
high1640.txt_q2,A_three_valid_all_same
high1640.txt_q3,A_three_valid_all_same
high16400.txt_q0,A_three_valid_all_same
high16400.txt_q1,A_three_valid_all_same
high1643.txt_q0,A_three_valid_all_same
high1643.txt_q1,A_three_valid_all_same
high1643.txt_q2,A_three_valid_all_same
high1643.txt_q3,B_three_valid_exactly_two_same
high16467.txt_q0,A_three_valid_all_same
high16467.txt_q1,A_three_valid_all_same
high16467.txt_q2,A_three_valid_all_same
high16485.txt_q0,A_three_valid_all_same
high16485.txt_q1,A_three_valid_all_same
high16485.txt_q2,A_three_valid_all_same
high1651.txt_q0,A_three_valid_all_same
high1651.txt_q1,A_three_valid_all_same
high16543.txt_q0,A_three_valid_all_same
high16543.txt_q1,A_three_valid_all_same
high16543.txt_q2,A_three_valid_all_same
high16543.txt_q3,A_three_valid_all_same
high16577.txt_q0,A_three_valid_all_same
high16577.txt_q1,A_three_valid_all_same
high16577.txt_q2,A_three_valid_all_same
high16577.txt_q3,A_three_valid_all_same
high16577.txt_q4,A_three_valid_all_same
high16596.txt_q0,A_three_valid_all_same
high16596.txt_q1,A_three_valid_all_same
high16596.txt_q2,A_three_valid_all_same
high16599.txt_q0,A_three_valid_all_same
high16599.txt_q1,A_three_valid_all_same
high16599.txt_q2,A_three_valid_all_same
high16599.txt_q3,A_three_valid_all_same
high16610.txt_q0,A_three_valid_all_same
high16610.txt_q1,A_three_valid_all_same
high16610.txt_q2,A_three_valid_all_same
high16636.txt_q0,A_three_valid_all_same
high16636.txt_q1,B_three_valid_exactly_two_same
high16636.txt_q2,B_three_valid_exactly_two_same
high16636.txt_q3,A_three_valid_all_same
high16645.txt_q0,A_three_valid_all_same
high16645.txt_q1,A_three_valid_all_same
high16715.txt_q0,A_three_valid_all_same
high16715.txt_q1,A_three_valid_all_same
high16715.txt_q2,A_three_valid_all_same
high16715.txt_q3,A_three_valid_all_same
high16728.txt_q0,A_three_valid_all_same
high16728.txt_q1,A_three_valid_all_same
high16728.txt_q2,A_three_valid_all_same
high16728.txt_q3,A_three_valid_all_same
high16728.txt_q4,A_three_valid_all_same
high16769.txt_q0,A_three_valid_all_same
high16769.txt_q1,A_three_valid_all_same
high16769.txt_q2,A_three_valid_all_same
high16769.txt_q3,A_three_valid_all_same
high16853.txt_q0,A_three_valid_all_same
high16853.txt_q1,A_three_valid_all_same
high16853.txt_q2,A_three_valid_all_same
high16853.txt_q3,A_three_valid_all_same
high16853.txt_q4,B_three_valid_exactly_two_same
high16854.txt_q0,A_three_valid_all_same
high16854.txt_q1,A_three_valid_all_same
high16854.txt_q2,A_three_valid_all_same
high16854.txt_q3,A_three_valid_all_same
high16880.txt_q0,A_three_valid_all_same
high16880.txt_q1,A_three_valid_all_same
high16880.txt_q2,A_three_valid_all_same
high16899.txt_q0,A_three_valid_all_same
high16899.txt_q1,A_three_valid_all_same
high16899.txt_q2,A_three_valid_all_same
high169.txt_q0,A_three_valid_all_same
high169.txt_q1,A_three_valid_all_same
high169.txt_q2,A_three_valid_all_same
high169.txt_q3,B_three_valid_exactly_two_same
high16943.txt_q0,A_three_valid_all_same
high16943.txt_q1,A_three_valid_all_same
high16943.txt_q2,A_three_valid_all_same
high16943.txt_q3,A_three_valid_all_same
high16945.txt_q0,A_three_valid_all_same
high16945.txt_q1,A_three_valid_all_same
high16945.txt_q2,A_three_valid_all_same
high16976.txt_q0,A_three_valid_all_same
high16976.txt_q1,A_three_valid_all_same
high16976.txt_q2,A_three_valid_all_same
high16986.txt_q0,A_three_valid_all_same
high16986.txt_q1,A_three_valid_all_same
high16986.txt_q2,A_three_valid_all_same
high17056.txt_q0,A_three_valid_all_same
high17056.txt_q1,A_three_valid_all_same
high17056.txt_q2,A_three_valid_all_same
high17056.txt_q3,A_three_valid_all_same
high17064.txt_q0,A_three_valid_all_same
high17064.txt_q1,A_three_valid_all_same
high17064.txt_q2,B_three_valid_exactly_two_same
high17064.txt_q3,A_three_valid_all_same
high17078.txt_q0,A_three_valid_all_same
high17078.txt_q1,A_three_valid_all_same
high17078.txt_q2,A_three_valid_all_same
high17102.txt_q0,A_three_valid_all_same
high17102.txt_q1,A_three_valid_all_same
high17102.txt_q2,A_three_valid_all_same
high17102.txt_q3,A_three_valid_all_same
