question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score,bridge
376,3866,2094,0.5416451112260735,Human-Mid,0.4583548887739265,EeDi
377,835,535,0.6407185628742516,Human-Mid,0.3592814371257484,EeDi
378,694,299,0.430835734870317,Human-Mid,0.569164265129683,EeDi
379,3300,1644,0.4981818181818181,Human-Mid,0.5018181818181818,EeDi
380,3140,1535,0.4888535031847134,Human-Mid,0.5111464968152866,EeDi
381,962,474,0.4927234927234927,Human-Mid,0.5072765072765073,EeDi
382,1860,1272,0.6838709677419355,Human-Mid,0.3161290322580645,EeDi
383,2418,1938,0.8014888337468983,Human-Easy,0.1985111662531017,EeDi
384,1955,777,0.3974424552429667,Human-Hard,0.6025575447570333,EeDi
385,1655,667,0.4030211480362538,Human-Mid,0.5969788519637462,EeDi
386,1782,751,0.4214365881032548,Human-Mid,0.5785634118967452,EeDi
387,682,295,0.4325513196480938,Human-Mid,0.5674486803519061,EeDi
388,1085,479,0.4414746543778802,Human-Mid,0.5585253456221198,EeDi
389,3177,1714,0.5395026754800126,Human-Mid,0.4604973245199873,EeDi
390,1853,1372,0.7404209390178089,Human-Mid,0.2595790609821911,EeDi
391,2981,1352,0.4535390808453539,Human-Mid,0.5464609191546461,EeDi
392,3178,1896,0.5966016362492134,Human-Mid,0.4033983637507866,EeDi
393,1081,784,0.7252543940795559,Human-Mid,0.274745605920444,EeDi
394,4163,3010,0.723036271919289,Human-Mid,0.276963728080711,EeDi
395,229,86,0.3755458515283842,Human-Hard,0.6244541484716157,EeDi
396,2127,1731,0.8138222849083215,Human-Easy,0.1861777150916784,EeDi
397,3590,1566,0.4362116991643454,Human-Mid,0.5637883008356546,EeDi
398,2430,1201,0.494238683127572,Human-Mid,0.505761316872428,EeDi
399,249,131,0.5261044176706827,Human-Mid,0.4738955823293173,EeDi
400,421,224,0.5320665083135392,Human-Mid,0.4679334916864608,EeDi
401,1029,440,0.4275996112730806,Human-Mid,0.5724003887269193,EeDi
402,2348,1099,0.4680579216354344,Human-Mid,0.5319420783645656,EeDi
403,3154,1865,0.5913126188966392,Human-Mid,0.4086873811033608,EeDi
404,3786,1911,0.5047543581616482,Human-Mid,0.4952456418383518,EeDi
405,2975,2362,0.7939495798319328,Human-Mid,0.2060504201680671,EeDi
406,3069,2143,0.6982730531117628,Human-Mid,0.3017269468882372,EeDi
407,547,421,0.7696526508226691,Human-Mid,0.2303473491773309,EeDi
408,180,135,0.75,Human-Mid,0.25,EeDi
409,4717,2596,0.5503497986008056,Human-Mid,0.4496502013991944,EeDi
410,2543,2031,0.798662996460873,Human-Mid,0.2013370035391269,EeDi
411,2050,1334,0.6507317073170732,Human-Mid,0.3492682926829268,EeDi
412,3744,2221,0.593215811965812,Human-Mid,0.406784188034188,EeDi
413,2271,1445,0.6362835755173932,Human-Mid,0.3637164244826067,EeDi
414,1340,1115,0.832089552238806,Human-Easy,0.167910447761194,EeDi
415,907,397,0.4377067254685777,Human-Mid,0.5622932745314222,EeDi
416,3206,1605,0.5006238303181535,Human-Mid,0.4993761696818465,EeDi
417,2672,1322,0.4947604790419161,Human-Mid,0.5052395209580838,EeDi
418,941,702,0.7460148777895855,Human-Mid,0.2539851222104144,EeDi
419,332,220,0.6626506024096386,Human-Mid,0.3373493975903614,EeDi
420,2342,1765,0.7536293766011956,Human-Mid,0.2463706233988044,EeDi
421,4274,2953,0.6909218530650445,Human-Mid,0.3090781469349555,EeDi
422,224,193,0.8616071428571429,Human-Easy,0.1383928571428571,EeDi
423,2432,936,0.3848684210526316,Human-Hard,0.6151315789473684,EeDi
424,2412,969,0.4017412935323383,Human-Mid,0.5982587064676617,EeDi
425,779,313,0.4017971758664955,Human-Mid,0.5982028241335045,EeDi
426,266,133,0.5,Human-Mid,0.5,EeDi
427,248,195,0.7862903225806451,Human-Mid,0.2137096774193548,EeDi
428,99,52,0.5252525252525253,Human-Mid,0.4747474747474747,EeDi
429,764,438,0.5732984293193717,Human-Mid,0.4267015706806283,EeDi
430,670,216,0.3223880597014925,Human-Hard,0.6776119402985075,EeDi
431,2593,1980,0.7635942923254917,Human-Mid,0.2364057076745083,EeDi
432,2054,1286,0.626095423563778,Human-Mid,0.373904576436222,EeDi
433,2609,1303,0.4994250670755079,Human-Mid,0.5005749329244922,EeDi
434,2657,1388,0.5223936770794129,Human-Mid,0.4776063229205871,EeDi
435,5079,3402,0.6698168930891908,Human-Mid,0.3301831069108092,EeDi
436,2433,1809,0.7435265104808878,Human-Mid,0.2564734895191122,EeDi
437,2180,1171,0.5371559633027523,Human-Mid,0.4628440366972477,EeDi
438,2939,1909,0.6495406600884654,Human-Mid,0.3504593399115345,EeDi
439,3982,1625,0.4080863887493722,Human-Mid,0.5919136112506278,EeDi
440,2288,1739,0.7600524475524476,Human-Mid,0.2399475524475524,EeDi
441,2736,1910,0.6980994152046783,Human-Mid,0.3019005847953216,EeDi
442,1244,586,0.4710610932475884,Human-Mid,0.5289389067524115,EeDi
443,1116,773,0.692652329749104,Human-Mid,0.307347670250896,EeDi
444,202,113,0.5594059405940595,Human-Mid,0.4405940594059405,EeDi
445,2530,1086,0.4292490118577075,Human-Mid,0.5707509881422925,EeDi
446,2785,1320,0.473967684021544,Human-Mid,0.526032315978456,EeDi
447,1132,849,0.75,Human-Mid,0.25,EeDi
448,2686,1286,0.4787788533134773,Human-Mid,0.5212211466865226,EeDi
449,3366,1803,0.535650623885918,Human-Mid,0.464349376114082,EeDi
450,444,322,0.7252252252252253,Human-Mid,0.2747747747747747,EeDi
451,2953,2254,0.7632915678970539,Human-Mid,0.2367084321029461,EeDi
452,1797,1296,0.7212020033388982,Human-Mid,0.2787979966611018,EeDi
453,4452,2788,0.6262353998203055,Human-Mid,0.3737646001796945,EeDi
454,654,321,0.4908256880733945,Human-Mid,0.5091743119266054,EeDi
455,658,231,0.351063829787234,Human-Hard,0.648936170212766,EeDi
456,2321,1073,0.4623007324429125,Human-Mid,0.5376992675570875,EeDi
457,2739,1992,0.7272727272727273,Human-Mid,0.2727272727272727,EeDi
458,865,614,0.7098265895953757,Human-Mid,0.2901734104046243,EeDi
459,2208,1590,0.720108695652174,Human-Mid,0.279891304347826,EeDi
460,5658,3690,0.6521739130434783,Human-Mid,0.3478260869565217,EeDi
461,3575,2507,0.7012587412587412,Human-Mid,0.2987412587412588,EeDi
462,5160,3563,0.6905038759689922,Human-Mid,0.3094961240310078,EeDi
463,3129,1651,0.527644614892937,Human-Mid,0.472355385107063,EeDi
464,2476,1996,0.8061389337641357,Human-Easy,0.1938610662358643,EeDi
465,2231,1313,0.5885253249663828,Human-Mid,0.4114746750336172,EeDi
466,2326,1068,0.4591573516766982,Human-Mid,0.5408426483233018,EeDi
467,1610,717,0.4453416149068323,Human-Mid,0.5546583850931677,EeDi
468,4256,2881,0.6769266917293233,Human-Mid,0.3230733082706767,EeDi
469,2731,1781,0.6521420725009154,Human-Mid,0.3478579274990846,EeDi
470,954,516,0.5408805031446541,Human-Mid,0.4591194968553459,EeDi
471,948,505,0.5327004219409283,Human-Mid,0.4672995780590717,EeDi
472,3396,2366,0.6967020023557126,Human-Mid,0.3032979976442874,EeDi
473,2951,2149,0.7282277194171467,Human-Mid,0.2717722805828533,EeDi
474,1846,835,0.452329360780065,Human-Mid,0.547670639219935,EeDi
475,3111,1506,0.4840887174541948,Human-Mid,0.5159112825458052,EeDi
476,923,418,0.4528710725893825,Human-Mid,0.5471289274106175,EeDi
477,142,98,0.6901408450704225,Human-Mid,0.3098591549295775,EeDi
478,336,220,0.6547619047619048,Human-Mid,0.3452380952380952,EeDi
479,403,225,0.5583126550868487,Human-Mid,0.4416873449131513,EeDi
480,2942,1980,0.6730115567641061,Human-Mid,0.3269884432358939,EeDi
481,809,417,0.515451174289246,Human-Mid,0.4845488257107539,EeDi
482,2083,1844,0.8852616418626981,Human-Easy,0.1147383581373019,EeDi
483,1775,653,0.3678873239436619,Human-Hard,0.632112676056338,EeDi
484,3465,1789,0.5163059163059163,Human-Mid,0.4836940836940837,EeDi
485,3203,1821,0.568529503590384,Human-Mid,0.431470496409616,EeDi
486,3754,1347,0.3588172615876398,Human-Hard,0.6411827384123602,EeDi
487,1413,571,0.4041047416843595,Human-Mid,0.5958952583156405,EeDi
488,1795,1385,0.7715877437325905,Human-Mid,0.2284122562674094,EeDi
489,1278,613,0.4796557120500782,Human-Mid,0.5203442879499218,EeDi
490,3905,2459,0.6297055057618438,Human-Mid,0.3702944942381562,EeDi
491,1645,740,0.4498480243161094,Human-Mid,0.5501519756838906,EeDi
492,2292,1355,0.5911867364746946,Human-Mid,0.4088132635253054,EeDi
493,2327,793,0.3407821229050279,Human-Hard,0.6592178770949721,EeDi
494,3040,1555,0.5115131578947368,Human-Mid,0.4884868421052631,EeDi
495,2472,743,0.3005663430420712,Human-Hard,0.6994336569579288,EeDi
496,3126,1526,0.4881637875879718,Human-Mid,0.5118362124120281,EeDi
497,3154,2001,0.634432466708941,Human-Mid,0.3655675332910589,EeDi
498,3093,1375,0.4445522146783058,Human-Mid,0.5554477853216941,EeDi
499,2749,1106,0.4023281193161149,Human-Mid,0.597671880683885,EeDi
500,2842,741,0.2607318789584799,Human-Hard,0.7392681210415201,EeDi
501,3558,2934,0.8246205733558178,Human-Easy,0.1753794266441821,EeDi
502,3087,1651,0.5348234531908002,Human-Mid,0.4651765468091998,EeDi
503,2503,1634,0.6528166200559329,Human-Mid,0.3471833799440671,EeDi
504,210,107,0.5095238095238095,Human-Mid,0.4904761904761905,EeDi
505,3212,2107,0.6559775840597758,Human-Mid,0.3440224159402242,EeDi
506,2423,1461,0.602971522905489,Human-Mid,0.3970284770945109,EeDi
507,2316,1521,0.6567357512953368,Human-Mid,0.3432642487046632,EeDi
508,2285,1768,0.7737417943107221,Human-Mid,0.2262582056892779,EeDi
509,4313,2824,0.6547646649663807,Human-Mid,0.3452353350336192,EeDi
510,940,534,0.5680851063829787,Human-Mid,0.4319148936170213,EeDi
511,387,316,0.8165374677002584,Human-Easy,0.1834625322997416,EeDi
512,355,264,0.7436619718309859,Human-Mid,0.2563380281690141,EeDi
513,2311,1234,0.5339679792297707,Human-Mid,0.4660320207702293,EeDi
514,3624,1740,0.4801324503311258,Human-Mid,0.5198675496688742,EeDi
515,859,439,0.5110593713620489,Human-Mid,0.488940628637951,EeDi
516,445,336,0.755056179775281,Human-Mid,0.244943820224719,EeDi
517,2656,1742,0.6558734939759037,Human-Mid,0.3441265060240963,EeDi
518,709,648,0.913963328631876,Human-Easy,0.0860366713681241,EeDi
519,3231,1948,0.602909316001238,Human-Mid,0.397090683998762,EeDi
520,2946,1611,0.5468431771894093,Human-Mid,0.4531568228105906,EeDi
521,278,176,0.6330935251798561,Human-Mid,0.3669064748201439,EeDi
522,2591,1545,0.5962948668467773,Human-Mid,0.4037051331532226,EeDi
523,1913,686,0.3585990590695243,Human-Hard,0.6414009409304757,EeDi
524,764,452,0.5916230366492147,Human-Mid,0.4083769633507853,EeDi
525,4350,2157,0.4958620689655172,Human-Mid,0.5041379310344827,EeDi
526,2281,1062,0.4655852696185883,Human-Mid,0.5344147303814117,EeDi
527,2934,2046,0.6973415132924335,Human-Mid,0.3026584867075664,EeDi
528,2969,790,0.2660828561805322,Human-Hard,0.7339171438194678,EeDi
529,3151,2296,0.7286575690257061,Human-Mid,0.2713424309742939,EeDi
530,1775,1022,0.5757746478873239,Human-Mid,0.4242253521126761,EeDi
531,598,426,0.7123745819397993,Human-Mid,0.2876254180602007,EeDi
532,745,330,0.4429530201342282,Human-Mid,0.5570469798657718,EeDi
533,2972,2079,0.699528936742934,Human-Mid,0.3004710632570659,EeDi
534,1395,692,0.4960573476702509,Human-Mid,0.5039426523297491,EeDi
535,1883,828,0.4397238449283059,Human-Mid,0.5602761550716941,EeDi
536,1742,785,0.4506314580941447,Human-Mid,0.5493685419058554,EeDi
537,1284,527,0.4104361370716511,Human-Mid,0.5895638629283488,EeDi
538,267,156,0.5842696629213483,Human-Mid,0.4157303370786517,EeDi
539,3053,2274,0.7448411398624304,Human-Mid,0.2551588601375696,EeDi
540,1337,697,0.5213163799551234,Human-Mid,0.4786836200448766,EeDi
541,970,385,0.3969072164948453,Human-Hard,0.6030927835051547,EeDi
542,674,286,0.4243323442136498,Human-Mid,0.5756676557863502,EeDi
543,889,287,0.3228346456692913,Human-Hard,0.6771653543307087,EeDi
544,210,132,0.6285714285714286,Human-Mid,0.3714285714285714,EeDi
545,3848,2143,0.556912681912682,Human-Mid,0.443087318087318,EeDi
546,1556,971,0.6240359897172236,Human-Mid,0.3759640102827764,EeDi
547,2970,1554,0.5232323232323233,Human-Mid,0.4767676767676767,EeDi
548,121,70,0.5785123966942148,Human-Mid,0.4214876033057851,EeDi
549,1399,863,0.6168691922802001,Human-Mid,0.3831308077197999,EeDi
550,1361,580,0.426157237325496,Human-Mid,0.573842762674504,EeDi
551,3459,1894,0.547557097427002,Human-Mid,0.452442902572998,EeDi
552,1056,512,0.4848484848484848,Human-Mid,0.5151515151515151,EeDi
553,1617,1213,0.7501546072974644,Human-Mid,0.2498453927025355,EeDi
554,2311,1102,0.476849848550411,Human-Mid,0.5231501514495889,EeDi
555,1857,861,0.4636510500807754,Human-Mid,0.5363489499192245,EeDi
556,331,182,0.5498489425981873,Human-Mid,0.4501510574018127,EeDi
557,1210,840,0.6942148760330579,Human-Mid,0.3057851239669421,EeDi
558,210,157,0.7476190476190476,Human-Mid,0.2523809523809524,EeDi
559,2357,884,0.3750530335171828,Human-Hard,0.6249469664828171,EeDi
560,1735,526,0.3031700288184438,Human-Hard,0.6968299711815562,EeDi
561,934,583,0.6241970021413277,Human-Mid,0.3758029978586723,EeDi
562,195,97,0.4974358974358974,Human-Mid,0.5025641025641026,EeDi
563,1784,960,0.5381165919282511,Human-Mid,0.4618834080717489,EeDi
564,1369,841,0.6143170197224251,Human-Mid,0.3856829802775748,EeDi
565,3060,1277,0.4173202614379085,Human-Mid,0.5826797385620914,EeDi
566,2214,1833,0.8279132791327913,Human-Easy,0.1720867208672086,EeDi
567,3191,2310,0.7239109996866187,Human-Mid,0.2760890003133813,EeDi
568,325,223,0.6861538461538461,Human-Mid,0.3138461538461539,EeDi
569,1919,1222,0.6367899947889526,Human-Mid,0.3632100052110474,EeDi
570,1837,1088,0.5922700054436582,Human-Mid,0.4077299945563418,EeDi
571,1686,952,0.564650059311981,Human-Mid,0.435349940688019,EeDi
572,1768,789,0.4462669683257919,Human-Mid,0.5537330316742082,EeDi
573,697,325,0.4662840746054519,Human-Mid,0.533715925394548,EeDi
574,2963,1794,0.6054674316571043,Human-Mid,0.3945325683428957,EeDi
575,919,252,0.2742110990206746,Human-Hard,0.7257889009793254,EeDi
576,1219,648,0.5315832649712879,Human-Mid,0.468416735028712,EeDi
577,2240,1635,0.7299107142857143,Human-Mid,0.2700892857142857,EeDi
578,1957,1157,0.5912110373019929,Human-Mid,0.4087889626980071,EeDi
579,2388,1700,0.711892797319933,Human-Mid,0.2881072026800669,EeDi
580,703,372,0.5291607396870555,Human-Mid,0.4708392603129445,EeDi
581,2157,1670,0.7742234585071859,Human-Mid,0.2257765414928141,EeDi
582,953,570,0.5981112277019937,Human-Mid,0.4018887722980063,EeDi
583,2705,1277,0.4720887245841035,Human-Mid,0.5279112754158966,EeDi
584,1306,758,0.5803981623277182,Human-Mid,0.4196018376722817,EeDi
585,2860,1706,0.5965034965034965,Human-Mid,0.4034965034965034,EeDi
586,1781,484,0.2717574396406513,Human-Hard,0.7282425603593488,EeDi
587,2788,1273,0.4565997130559541,Human-Mid,0.543400286944046,EeDi
588,3031,1313,0.4331903662157704,Human-Mid,0.5668096337842297,EeDi
589,2733,1059,0.3874862788144895,Human-Hard,0.6125137211855105,EeDi
590,3372,3053,0.9053973902728352,Human-Easy,0.0946026097271648,EeDi
591,1332,748,0.5615615615615616,Human-Mid,0.4384384384384384,EeDi
592,2746,1643,0.5983248361252731,Human-Mid,0.4016751638747269,EeDi
593,148,112,0.7567567567567568,Human-Mid,0.2432432432432432,EeDi
594,3074,1760,0.5725439167208849,Human-Mid,0.4274560832791151,EeDi
595,1261,718,0.5693893735130848,Human-Mid,0.4306106264869151,EeDi
596,3301,1735,0.5255983035443805,Human-Mid,0.4744016964556194,EeDi
597,1600,775,0.484375,Human-Mid,0.515625,EeDi
598,568,310,0.545774647887324,Human-Mid,0.454225352112676,EeDi
599,3199,958,0.2994685839324789,Human-Hard,0.7005314160675211,EeDi
600,1832,892,0.4868995633187773,Human-Mid,0.5131004366812226,EeDi
601,3530,2162,0.6124645892351275,Human-Mid,0.3875354107648725,EeDi
602,260,125,0.4807692307692308,Human-Mid,0.5192307692307692,EeDi
603,309,100,0.3236245954692556,Human-Hard,0.6763754045307444,EeDi
604,3564,1633,0.4581930415263748,Human-Mid,0.5418069584736251,EeDi
605,2639,733,0.2777567260325881,Human-Hard,0.7222432739674118,EeDi
606,138,98,0.7101449275362319,Human-Mid,0.289855072463768,EeDi
607,253,172,0.6798418972332015,Human-Mid,0.3201581027667984,EeDi
608,237,164,0.6919831223628692,Human-Mid,0.3080168776371308,EeDi
609,1775,875,0.4929577464788732,Human-Mid,0.5070422535211268,EeDi
610,3640,2423,0.6656593406593406,Human-Mid,0.3343406593406594,EeDi
611,2905,953,0.3280550774526678,Human-Hard,0.6719449225473322,EeDi
612,1776,1261,0.7100225225225225,Human-Mid,0.2899774774774775,EeDi
613,1761,672,0.3816013628620102,Human-Hard,0.6183986371379897,EeDi
614,2785,1742,0.6254937163375225,Human-Mid,0.3745062836624775,EeDi
615,2376,1400,0.5892255892255892,Human-Mid,0.4107744107744108,EeDi
616,2886,2012,0.6971586971586972,Human-Mid,0.3028413028413028,EeDi
617,2316,1110,0.4792746113989637,Human-Mid,0.5207253886010363,EeDi
618,389,167,0.429305912596401,Human-Mid,0.570694087403599,EeDi
619,232,97,0.418103448275862,Human-Mid,0.5818965517241379,EeDi
620,982,436,0.4439918533604888,Human-Mid,0.5560081466395113,EeDi
621,133,88,0.6616541353383458,Human-Mid,0.3383458646616541,EeDi
622,4149,2551,0.6148469510725476,Human-Mid,0.3851530489274524,EeDi
623,2684,951,0.3543219076005961,Human-Hard,0.6456780923994039,EeDi
624,3400,1753,0.5155882352941177,Human-Mid,0.4844117647058823,EeDi
625,4293,2416,0.5627766130910785,Human-Mid,0.4372233869089215,EeDi
626,3999,2460,0.6151537884471118,Human-Mid,0.3848462115528882,EeDi
627,3177,1751,0.5511488825936418,Human-Mid,0.4488511174063582,EeDi
628,2467,994,0.402918524523713,Human-Mid,0.597081475476287,EeDi
629,2633,1991,0.7561716672996582,Human-Mid,0.2438283327003417,EeDi
630,193,137,0.7098445595854922,Human-Mid,0.2901554404145078,EeDi
631,1297,821,0.6329992289899768,Human-Mid,0.3670007710100231,EeDi
632,245,123,0.5020408163265306,Human-Mid,0.4979591836734693,EeDi
633,278,163,0.5863309352517986,Human-Mid,0.4136690647482014,EeDi
634,3036,2480,0.8168642951251647,Human-Easy,0.1831357048748353,EeDi
635,2872,1740,0.6058495821727019,Human-Mid,0.3941504178272981,EeDi
636,1808,1329,0.735066371681416,Human-Mid,0.264933628318584,EeDi
637,3070,2128,0.6931596091205212,Human-Mid,0.3068403908794788,EeDi
638,2848,1404,0.4929775280898876,Human-Mid,0.5070224719101124,EeDi
639,2952,1806,0.6117886178861789,Human-Mid,0.3882113821138211,EeDi
640,2750,1266,0.4603636363636363,Human-Mid,0.5396363636363637,EeDi
641,1723,555,0.3221125943122461,Human-Hard,0.677887405687754,EeDi
642,2962,1551,0.5236326806212019,Human-Mid,0.476367319378798,EeDi
643,1111,756,0.6804680468046804,Human-Mid,0.3195319531953196,EeDi
644,2472,1600,0.6472491909385113,Human-Mid,0.3527508090614887,EeDi
645,3725,2411,0.647248322147651,Human-Mid,0.3527516778523489,EeDi
646,2813,1928,0.6853892641308212,Human-Mid,0.3146107358691787,EeDi
647,693,281,0.4054834054834055,Human-Mid,0.5945165945165944,EeDi
648,565,448,0.7929203539823009,Human-Mid,0.2070796460176991,EeDi
649,470,248,0.5276595744680851,Human-Mid,0.4723404255319149,EeDi
650,2763,1521,0.5504885993485342,Human-Mid,0.4495114006514658,EeDi
651,439,357,0.8132118451025057,Human-Easy,0.1867881548974943,EeDi
652,718,506,0.7047353760445683,Human-Mid,0.2952646239554317,EeDi
653,2215,1402,0.6329571106094808,Human-Mid,0.3670428893905192,EeDi
654,813,571,0.7023370233702337,Human-Mid,0.2976629766297662,EeDi
655,4511,2426,0.5377964974506761,Human-Mid,0.4622035025493238,EeDi
656,1861,1251,0.6722192369693714,Human-Mid,0.3277807630306286,EeDi
657,1780,1186,0.6662921348314607,Human-Mid,0.3337078651685393,EeDi
658,2559,1279,0.4998046111762407,Human-Mid,0.5001953888237594,EeDi
659,2649,1807,0.6821442053605135,Human-Mid,0.3178557946394865,EeDi
660,230,141,0.6130434782608696,Human-Mid,0.3869565217391304,EeDi
661,1977,568,0.2873039959534648,Human-Hard,0.7126960040465351,EeDi
662,1567,768,0.4901084875558392,Human-Mid,0.5098915124441608,EeDi
663,558,288,0.5161290322580645,Human-Mid,0.4838709677419355,EeDi
664,2739,1275,0.4654983570646221,Human-Mid,0.5345016429353779,EeDi
665,1537,1111,0.7228366948601171,Human-Mid,0.2771633051398828,EeDi
666,191,104,0.5445026178010471,Human-Mid,0.4554973821989528,EeDi
667,1767,747,0.4227504244482173,Human-Mid,0.5772495755517827,EeDi
668,3204,2316,0.7228464419475655,Human-Mid,0.2771535580524344,EeDi
669,2254,1052,0.4667258207630878,Human-Mid,0.5332741792369122,EeDi
670,3980,1942,0.4879396984924623,Human-Mid,0.5120603015075377,EeDi
671,1424,572,0.4016853932584269,Human-Mid,0.598314606741573,EeDi
672,1812,1431,0.7897350993377483,Human-Mid,0.2102649006622516,EeDi
673,2459,1900,0.7726718178121188,Human-Mid,0.2273281821878812,EeDi
674,2524,1017,0.402931854199683,Human-Mid,0.597068145800317,EeDi
675,2637,1301,0.4933636708380736,Human-Mid,0.5066363291619265,EeDi
676,3098,1803,0.5819883795997418,Human-Mid,0.4180116204002582,EeDi
677,2235,1112,0.4975391498881432,Human-Mid,0.5024608501118568,EeDi
678,2839,1294,0.4557942937654103,Human-Mid,0.5442057062345896,EeDi
679,1647,1400,0.8500303582270795,Human-Easy,0.1499696417729205,EeDi
680,683,283,0.4143484626647145,Human-Mid,0.5856515373352855,EeDi
681,1505,988,0.6564784053156146,Human-Mid,0.3435215946843853,EeDi
682,1849,1203,0.6506219578150352,Human-Mid,0.3493780421849648,EeDi
683,4780,3366,0.7041841004184101,Human-Mid,0.2958158995815899,EeDi
684,1723,586,0.3401044689495067,Human-Hard,0.6598955310504933,EeDi
