question_id,split,grade_band,source_file,question_index,gold_option,passage_length_tokens,truncated,raw_data_sha256,region_seed0,region_seed1,region_seed2,region_majority,encoder_correct_mean,encoder_correct_majority,last_correct_seed0,last_correct_seed1,last_correct_seed2,pred_correct_seed0,pred_correct_seed1,pred_correct_seed2,backend_vote_1,backend_vote_2,backend_vote_3,consensus_option,consensus_status,llm_correct,vote_source,designer_difficulty_str,datamap_region,passage_approx_tokens,likely_truncated_2048,legacy_datamap_region,region_label,enc_correct,encoder_correct
middle511.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,374,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,374,0,ambiguous,middle,1.0,1.0
middle5208.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,D,399,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,399,0,easy,middle,1.0,1.0
middle5208.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,399,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,399,0,hard,middle,1.0,1.0
middle5208.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,399,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,399,0,hard,hard,0.0,0.0
middle5208.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,399,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,399,0,easy,easy,1.0,1.0
middle5208.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,C,399,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,399,0,hard,ambiguous,1.0,1.0
middle7351.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,338,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,338,0,hard,hard,0.0,0.0
middle7351.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,338,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,338,0,easy,easy,1.0,1.0
middle7351.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,338,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,hard,hard,hard,0.3333333333333333,0,1,0,0,1,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,338,0,hard,hard,0.3333333333333333,0.3333333333333333
middle7351.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,338,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,ambiguous,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,338,0,middle,easy,1.0,1.0
middle1734.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,346,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,346,0,easy,easy,1.0,1.0
middle1734.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,346,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,346,0,hard,hard,0.0,0.0
middle1734.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,346,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,346,0,easy,easy,1.0,1.0
middle5544.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,346,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,346,0,easy,easy,1.0,1.0
middle5544.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,346,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,0.3333333333333333,0,0,0,1,0,0,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,346,0,hard,ambiguous,0.3333333333333333,0.3333333333333333
middle5544.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,346,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,middle,middle,middle,0.6666666666666666,1,0,1,1,0,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,346,0,middle,middle,0.6666666666666666,0.6666666666666666
middle4896.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,340,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,hard,ambiguous,ambiguous,0.3333333333333333,0,1,0,0,1,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,340,0,ambiguous,ambiguous,0.3333333333333333,0.3333333333333333
middle4896.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,340,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,ambiguous,hard,hard,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,340,0,ambiguous,hard,0.0,0.0
middle4896.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,340,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,340,0,middle,middle,1.0,1.0
middle4896.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,340,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,340,0,middle,easy,1.0,1.0
middle3647.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,193,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,ambiguous,hard,0.0,0,0,0,0,0,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,193,0,hard,hard,0.0,0.0
middle3647.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,193,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,193,0,ambiguous,ambiguous,1.0,1.0
middle3647.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,193,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,193,0,ambiguous,ambiguous,1.0,1.0
middle3647.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,A,193,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,ambiguous,ambiguous,ambiguous,0.3333333333333333,0,0,0,1,0,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,193,0,hard,ambiguous,0.3333333333333333,0.3333333333333333
middle3647.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,D,193,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,193,0,easy,middle,1.0,1.0
middle6065.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,357,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,357,0,easy,easy,1.0,1.0
middle6065.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,357,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,hard,hard,hard,1.0,1,1,1,1,1,1,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,357,0,hard,hard,1.0,1.0
middle6065.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,357,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,357,0,middle,middle,1.0,1.0
middle6065.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,C,357,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,357,0,easy,middle,1.0,1.0
middle5785.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,372,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,372,0,easy,easy,1.0,1.0
middle5785.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,372,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,middle,ambiguous,middle,0.3333333333333333,0,0,0,1,0,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,372,0,ambiguous,middle,0.3333333333333333,0.3333333333333333
middle5785.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,372,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,372,0,easy,easy,1.0,1.0
middle5785.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,C,372,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,hard,ambiguous,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,372,0,hard,ambiguous,0.0,0.0
middle705.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,185,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,185,0,easy,easy,1.0,1.0
middle705.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,185,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,185,0,easy,easy,1.0,1.0
middle705.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,185,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,185,0,hard,hard,0.0,0.0
middle705.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,C,185,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,185,0,easy,easy,1.0,1.0
middle5975.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,D,308,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,308,0,easy,easy,1.0,1.0
middle5975.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,308,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,0,1,1,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,308,0,middle,ambiguous,0.6666666666666666,0.6666666666666666
middle5975.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,308,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,308,0,middle,ambiguous,1.0,1.0
middle5154.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,238,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,238,0,middle,middle,1.0,1.0
middle5154.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,238,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,238,0,easy,easy,1.0,1.0
middle5154.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,238,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,238,0,ambiguous,middle,1.0,1.0
middle5154.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,C,238,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,238,0,ambiguous,middle,1.0,1.0
middle2439.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,D,130,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,130,0,easy,easy,1.0,1.0
middle2439.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,130,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,130,0,easy,easy,1.0,1.0
middle2439.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,130,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,130,0,easy,middle,1.0,1.0
middle2439.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,130,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,130,0,ambiguous,ambiguous,1.0,1.0
middle1642.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,206,0,middle,middle,1.0,1.0
middle1642.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,206,0,easy,easy,1.0,1.0
middle1642.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,ambiguous,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,206,0,easy,easy,1.0,1.0
middle1642.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,206,0,ambiguous,ambiguous,1.0,1.0
middle4074.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,62,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,62,0,easy,easy,1.0,1.0
middle4074.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,62,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,62,0,easy,easy,1.0,1.0
middle4074.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,62,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,62,0,easy,easy,1.0,1.0
middle1865.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,D,182,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,0,frozen_v1_two_of_three,MIDDLE,ambiguous,182,0,middle,ambiguous,1.0,1.0
middle1865.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,182,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,182,0,easy,easy,1.0,1.0
middle1865.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,182,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,hard,hard,hard,0.0,0,0,0,0,0,0,0,D,D,C,D,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,182,0,hard,hard,0.0,0.0
middle1865.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,182,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,hard,middle,middle,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,182,0,ambiguous,middle,0.6666666666666666,0.6666666666666666
middle1865.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,B,182,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,D,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,182,0,hard,hard,0.0,0.0
middle5380.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,84,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,84,0,easy,easy,1.0,1.0
middle5380.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,84,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,84,0,ambiguous,ambiguous,1.0,1.0
middle2612.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,221,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,221,0,easy,easy,1.0,1.0
middle2612.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,221,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,221,0,ambiguous,middle,1.0,1.0
middle2612.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,221,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,221,0,ambiguous,ambiguous,1.0,1.0
middle2612.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,A,221,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,221,0,middle,ambiguous,1.0,1.0
middle1455.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,D,347,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,347,0,easy,easy,1.0,1.0
middle1455.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,347,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,347,0,easy,middle,1.0,1.0
middle1455.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,347,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,347,0,easy,easy,1.0,1.0
middle1455.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,A,347,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,347,0,hard,middle,1.0,1.0
middle1455.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,C,347,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,347,0,hard,hard,0.0,0.0
middle7193.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,322,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,hard,middle,0.3333333333333333,0,1,0,0,1,0,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,322,0,ambiguous,middle,0.3333333333333333,0.3333333333333333
middle7193.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,322,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,ambiguous,easy,easy,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,322,0,ambiguous,easy,0.6666666666666666,0.6666666666666666
middle7193.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,A,322,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,ambiguous,ambiguous,ambiguous,0.3333333333333333,0,0,1,0,0,1,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,322,0,middle,ambiguous,0.3333333333333333,0.3333333333333333
middle7193.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,322,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,322,0,middle,easy,1.0,1.0
middle2955.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,413,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,413,0,ambiguous,easy,1.0,1.0
middle8049.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,D,202,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,202,0,easy,easy,1.0,1.0
middle8049.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,202,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,202,0,ambiguous,ambiguous,1.0,1.0
middle8049.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,202,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,202,0,easy,easy,1.0,1.0
