question_id,human_irt_difficulty,human_eb_difficulty,empirical_correctness,correct,error,solver_id
319,0.0027438104,0.4844077787820559,0.5156195156195156,False,1,solver_1_qwen2vl7b
320,-1.2483435,0.26059946101636666,0.7460815047021944,True,0,solver_1_qwen2vl7b
321,-1.121298,0.2512158036753359,0.752542372881356,False,1,solver_1_qwen2vl7b
322,0.37400973,0.6254337524321331,0.358974358974359,False,1,solver_1_qwen2vl7b
323,-0.84210503,0.32126431468358263,0.6796511627906977,False,1,solver_1_qwen2vl7b
324,0.88028324,0.6551044086521596,0.3423728813559322,False,1,solver_1_qwen2vl7b
325,0.4098695,0.5824873902510531,0.4171899529042386,False,1,solver_1_qwen2vl7b
326,0.17873834,0.5526829784316142,0.4470588235294118,False,1,solver_1_qwen2vl7b
327,0.43070042,0.5874031939889968,0.41221033868092694,False,1,solver_1_qwen2vl7b
328,-0.36339185,0.41931119286835705,0.5809859154929577,False,1,solver_1_qwen2vl7b
329,1.1506382,0.7108444574178964,0.27710843373493976,False,1,solver_1_qwen2vl7b
330,-0.29105273,0.4175803175507953,0.5834586466165413,False,1,solver_1_qwen2vl7b
331,-0.06646237,0.45432736395449635,0.5460750853242321,True,0,solver_1_qwen2vl7b
332,-0.4277797,0.3965237482976376,0.6037800687285223,True,0,solver_1_qwen2vl7b
333,-0.14409614,0.4656539590329005,0.5344427244582043,True,0,solver_1_qwen2vl7b
334,0.6925731,0.6020554565450229,0.39622641509433965,False,1,solver_1_qwen2vl7b
335,0.3598367,0.5641693858275109,0.4355680449618627,True,0,solver_1_qwen2vl7b
336,0.3210172,0.5658738458447046,0.43023255813953487,False,1,solver_1_qwen2vl7b
337,-0.50750124,0.3868675355868453,0.6134992458521871,False,1,solver_1_qwen2vl7b
338,1.2477547,0.7336067192034303,0.26537216828478966,False,1,solver_1_qwen2vl7b
339,1.4244701,0.7300746430549542,0.26621160409556316,True,0,solver_1_qwen2vl7b
340,-0.058415323,0.4709067720830179,0.5316455696202531,False,1,solver_1_qwen2vl7b
341,0.23861967,0.5389646304744589,0.46077210460772106,True,0,solver_1_qwen2vl7b
342,0.54531676,0.6067853114483532,0.3928444916755225,True,0,solver_1_qwen2vl7b
343,-0.5279982,0.3644775775346898,0.6360686138154845,False,1,solver_1_qwen2vl7b
344,-0.7900661,0.33385686515916857,0.6666666666666666,True,0,solver_1_qwen2vl7b
345,0.14193279,0.49504378993515175,0.5,True,0,solver_1_qwen2vl7b
346,-0.26086053,0.4453546975013377,0.5548446069469836,True,0,solver_1_qwen2vl7b
347,-0.82039726,0.3386546532898328,0.6794871794871795,True,0,solver_1_qwen2vl7b
348,-0.45508346,0.3895997102538399,0.6111553784860557,True,0,solver_1_qwen2vl7b
349,-1.0866342,0.25814759201984383,0.7426722497145032,True,0,solver_1_qwen2vl7b
350,-0.73380435,0.3342276345403321,0.6669322709163347,False,1,solver_1_qwen2vl7b
351,1.1074435,0.700233706499841,0.2986478542034098,False,1,solver_1_qwen2vl7b
352,0.9875413,0.6784017644806527,0.30935251798561153,True,0,solver_1_qwen2vl7b
353,0.2827918,0.5393642313793985,0.4601571268237935,False,1,solver_1_qwen2vl7b
354,0.4406168,0.5608889272521573,0.4384920634920635,False,1,solver_1_qwen2vl7b
355,0.19312274,0.5217314034907897,0.4777327935222672,True,0,solver_1_qwen2vl7b
356,0.6406952,0.6306656846397259,0.3620689655172414,True,0,solver_1_qwen2vl7b
357,-0.36215362,0.4650513312181356,0.5714285714285714,False,1,solver_1_qwen2vl7b
358,0.86357474,0.6577860481826849,0.3404255319148936,True,0,solver_1_qwen2vl7b
359,0.12610176,0.502472003792776,0.49745331069609505,False,1,solver_1_qwen2vl7b
360,-0.48804638,0.3976347159435839,0.6027027027027027,False,1,solver_1_qwen2vl7b
361,0.45446345,0.5910115762055699,0.4085974815458098,False,1,solver_1_qwen2vl7b
362,0.5644532,0.6043626036860019,0.39503252513305737,False,1,solver_1_qwen2vl7b
363,-0.908968,0.28876647682305756,0.7119341563786008,False,1,solver_1_qwen2vl7b
364,0.5877079,0.6096810260063528,0.38965087281795513,True,0,solver_1_qwen2vl7b
365,1.0460759,0.6817333683988822,0.317481884057971,False,1,solver_1_qwen2vl7b
366,-1.1471188,0.24468558564885812,0.7720588235294118,True,0,solver_1_qwen2vl7b
367,-0.39192554,0.41219038586237244,0.5881326352530541,True,0,solver_1_qwen2vl7b
368,-0.31368878,0.42870328694419135,0.5715528490648107,False,1,solver_1_qwen2vl7b
369,-0.5804459,0.3797245203098498,0.6207354895879486,True,0,solver_1_qwen2vl7b
370,-0.17439553,0.44769150042567396,0.5524549629106322,True,0,solver_1_qwen2vl7b
371,0.57316566,0.6043134044172164,0.39528487229862475,False,1,solver_1_qwen2vl7b
372,-0.52929497,0.3828456559226995,0.6175359032501889,True,0,solver_1_qwen2vl7b
373,-0.24276498,0.4479379176520707,0.5522454424188529,True,0,solver_1_qwen2vl7b
374,-0.3913329,0.4074816370839849,0.6025641025641025,True,0,solver_1_qwen2vl7b
375,-0.10328904,0.4468293922871559,0.5536529680365296,False,1,solver_1_qwen2vl7b
376,-0.7807981,0.3348116209117097,0.6658097686375322,False,1,solver_1_qwen2vl7b
377,-0.17387992,0.46475875772113306,0.5360501567398119,True,0,solver_1_qwen2vl7b
378,0.5424924,0.594613734446972,0.40396341463414637,False,1,solver_1_qwen2vl7b
379,0.5738238,0.6062956319851958,0.3932938856015779,False,1,solver_1_qwen2vl7b
380,0.43785918,0.5860943413868984,0.41332426920462273,True,0,solver_1_qwen2vl7b
381,-0.8571209,0.33586580981054015,0.6724137931034483,True,0,solver_1_qwen2vl7b
382,1.1193181,0.7013660262486006,0.2846715328467153,False,1,solver_1_qwen2vl7b
383,-1.5925827,0.19758054153463833,0.8035714285714286,True,0,solver_1_qwen2vl7b
384,0.55514014,0.6032428911533462,0.39622641509433965,False,1,solver_1_qwen2vl7b
385,0.6353898,0.6135197501607599,0.38574283810792803,False,1,solver_1_qwen2vl7b
386,0.09988259,0.48952200716520977,0.5105140186915887,False,1,solver_1_qwen2vl7b
387,0.90663004,0.665019191098166,0.33212996389891697,False,1,solver_1_qwen2vl7b
388,0.91654277,0.643670969393555,0.3539518900343643,False,1,solver_1_qwen2vl7b
389,-0.1441373,0.45899000505714216,0.5411341853035144,False,1,solver_1_qwen2vl7b
390,0.6764383,0.6224036715172392,0.37545126353790614,True,0,solver_1_qwen2vl7b
391,0.29944742,0.5564593067333602,0.44333214158026457,False,1,solver_1_qwen2vl7b
392,-0.18517435,0.4570719760008628,0.5430762291384754,False,1,solver_1_qwen2vl7b
393,-0.114934325,0.474507518657439,0.5384615384615384,True,0,solver_1_qwen2vl7b
394,-1.2982483,0.22393986311791403,0.7770088427527874,False,1,solver_1_qwen2vl7b
395,0.79533815,0.6420491345691939,0.3507853403141361,True,0,solver_1_qwen2vl7b
396,-1.6296146,0.1872691726968434,0.8141821946169773,True,0,solver_1_qwen2vl7b
397,0.5014193,0.544141508776576,0.4166666666666667,False,1,solver_1_qwen2vl7b
398,0.16751926,0.5048323752922304,0.4950592885375494,False,1,solver_1_qwen2vl7b
399,0.4048782,0.5869916291094762,0.40804597701149425,False,1,solver_1_qwen2vl7b
400,0.71331537,0.6054534093219259,0.38461538461538464,False,1,solver_1_qwen2vl7b
401,-0.57861614,0.3988098464377412,0.6086956521739131,False,1,solver_1_qwen2vl7b
402,0.1876609,0.5373501127645577,0.462472885032538,True,0,solver_1_qwen2vl7b
403,-0.8024397,0.34830979390061556,0.6522923286427599,True,0,solver_1_qwen2vl7b
404,0.32395998,0.551354559336567,0.4482213438735178,True,0,solver_1_qwen2vl7b
405,-1.5038316,0.2049970601715274,0.7959044368600683,False,1,solver_1_qwen2vl7b
406,-1.3460665,0.2175159661856293,0.7836696386672923,False,1,solver_1_qwen2vl7b
407,0.28920275,0.5330161333418197,0.4636363636363636,False,1,solver_1_qwen2vl7b
408,-0.9847908,0.32144162046200575,0.6916666666666667,False,1,solver_1_qwen2vl7b
409,-0.24252799,0.43365122556590063,0.5665385958784491,False,1,solver_1_qwen2vl7b
410,-1.6466936,0.19783648486864558,0.8033135089209855,False,1,solver_1_qwen2vl7b
411,-0.31225517,0.4139586249684053,0.5872,False,1,solver_1_qwen2vl7b
412,-0.028767139,0.48303899729736577,0.5170149253731343,True,0,solver_1_qwen2vl7b
413,-0.5686616,0.35386705024084464,0.6467289719626168,True,0,solver_1_qwen2vl7b
414,-1.6259731,0.18087824719473422,0.8214876033057851,False,1,solver_1_qwen2vl7b
415,0.5178015,0.575197164914564,0.42392566782810687,True,0,solver_1_qwen2vl7b
416,0.56449246,0.6032469103431177,0.39634146341463417,False,1,solver_1_qwen2vl7b
417,0.056491673,0.5080005091605599,0.4919449901768173,True,0,solver_1_qwen2vl7b
418,1.5156503,0.7285171973943858,0.24719101123595505,False,1,solver_1_qwen2vl7b
419,0.70288527,0.6287293424057633,0.35294117647058826,True,0,solver_1_qwen2vl7b
420,-1.3928,0.24113056637260732,0.7599099099099099,True,0,solver_1_qwen2vl7b
421,-1.2002633,0.25220151777711464,0.7485815602836879,False,1,solver_1_qwen2vl7b
422,-2.1341484,0.12745058261029718,0.8958333333333334,True,0,solver_1_qwen2vl7b
423,0.6827825,0.6346518502662815,0.36478260869565216,False,1,solver_1_qwen2vl7b
424,0.681628,0.6298906720946695,0.36937463471654003,False,1,solver_1_qwen2vl7b
425,1.5063907,0.7860300479518212,0.1794871794871795,False,1,solver_1_qwen2vl7b
426,0.77985096,0.6899038987067075,0.2875,False,1,solver_1_qwen2vl7b
427,-0.01877755,0.4650513312181356,0.5714285714285714,False,1,solver_1_qwen2vl7b
428,0.8729316,0.5615943656618139,0.3333333333333333,False,1,solver_1_qwen2vl7b
429,-1.215625,0.339220714196801,0.7692307692307693,False,1,solver_1_qwen2vl7b
430,1.0581008,0.6863524902826217,0.3107890499194847,False,1,solver_1_qwen2vl7b
431,-0.8022624,0.32128842778560074,0.6799680766161214,False,1,solver_1_qwen2vl7b
432,-0.5848037,0.36224447279302385,0.6391875746714456,False,1,solver_1_qwen2vl7b
433,0.07629198,0.5041669216062665,0.49579158316633265,False,1,solver_1_qwen2vl7b
434,0.67163914,0.6201020388407806,0.37920850561134084,True,0,solver_1_qwen2vl7b
435,-0.23795259,0.45574051572719554,0.5444100751215201,True,0,solver_1_qwen2vl7b
436,-1.1431551,0.27070078564857747,0.7302158273381295,True,0,solver_1_qwen2vl7b
437,0.86817825,0.651669345526322,0.3470790378006873,True,0,solver_1_qwen2vl7b
438,-0.5845746,0.3667383946943813,0.6336968785257616,True,0,solver_1_qwen2vl7b
439,1.3227371,0.7391310809547926,0.25990626331487005,True,0,solver_1_qwen2vl7b
440,-1.7625786,0.17308461671454756,0.8289473684210527,True,0,solver_1_qwen2vl7b
441,-1.0982622,0.26881882567227455,0.7328063241106719,False,1,solver_1_qwen2vl7b
442,1.0091763,0.7235455722961344,0.25,False,1,solver_1_qwen2vl7b
443,0.21763472,0.5478768044905571,0.4491017964071856,True,0,solver_1_qwen2vl7b
444,-0.42834082,0.45090580918304846,0.5531914893617021,True,0,solver_1_qwen2vl7b
445,0.39522946,0.5722379422128212,0.42746536267318663,False,1,solver_1_qwen2vl7b
446,0.24702476,0.537902864029886,0.46194225721784776,True,0,solver_1_qwen2vl7b
447,0.051274583,0.47387017364316797,0.5280898876404494,True,0,solver_1_qwen2vl7b
448,0.17079121,0.5223986237619892,0.4774980930587338,False,1,solver_1_qwen2vl7b
449,-0.10811517,0.4727412361893115,0.5273243435060326,False,1,solver_1_qwen2vl7b
450,0.16505721,0.5339913730468768,0.4632352941176471,False,1,solver_1_qwen2vl7b
451,-1.4725507,0.22000159913189554,0.7810752688172043,False,1,solver_1_qwen2vl7b
452,-1.05978,0.28590130185411144,0.7151826484018264,False,1,solver_1_qwen2vl7b
453,0.08704306,0.5060762351806896,0.4938759383642829,True,0,solver_1_qwen2vl7b
454,0.3909431,0.5649413537094043,0.43157894736842106,False,1,solver_1_qwen2vl7b
455,1.0913054,0.6962837695484767,0.30035971223021585,False,1,solver_1_qwen2vl7b
456,0.60834247,0.6143461665933387,0.3850635593220339,False,1,solver_1_qwen2vl7b
457,-1.186762,0.2653165939821208,0.7355015673981191,True,0,solver_1_qwen2vl7b
458,-0.8150805,0.3224915526315033,0.6855670103092784,True,0,solver_1_qwen2vl7b
459,-0.9664234,0.29405709504654987,0.7068876229932677,True,0,solver_1_qwen2vl7b
460,-0.8334788,0.3170743140909499,0.6834830684174154,True,0,solver_1_qwen2vl7b
461,-0.8926388,0.31751668165556957,0.6830932524639879,True,0,solver_1_qwen2vl7b
462,-1.170888,0.24580198919731955,0.7549759780370625,False,1,solver_1_qwen2vl7b
463,0.018197536,0.4959126032987716,0.5040770941438102,False,1,solver_1_qwen2vl7b
464,-1.5906484,0.19945396443636365,0.8016701461377871,False,1,solver_1_qwen2vl7b
465,-0.42356548,0.40917310823933595,0.5911832946635731,True,0,solver_1_qwen2vl7b
466,-0.45244625,0.3712413910119411,0.6306156405990017,False,1,solver_1_qwen2vl7b
467,0.5675767,0.612631746354092,0.3866015352407537,True,0,solver_1_qwen2vl7b
468,-1.0634379,0.2768182575399335,0.7242094349403836,False,1,solver_1_qwen2vl7b
469,-0.715556,0.3528858157682879,0.647672901261418,True,0,solver_1_qwen2vl7b
470,0.92035985,0.6656402346049831,0.33157894736842103,False,1,solver_1_qwen2vl7b
471,0.59350586,0.6181582513386225,0.375,True,0,solver_1_qwen2vl7b
472,-1.1607276,0.2679593671322914,0.7329113924050633,False,1,solver_1_qwen2vl7b
473,-1.6042825,0.1975385786475743,0.8035938152946093,True,0,solver_1_qwen2vl7b
474,0.28668264,0.5554152134301733,0.44424985405720957,False,1,solver_1_qwen2vl7b
475,-0.143338,0.47783677412468717,0.5222222222222223,False,1,solver_1_qwen2vl7b
476,0.50582564,0.5719188241016175,0.4272300469483568,True,0,solver_1_qwen2vl7b
477,0.06970385,0.4956969923845197,0.5,True,0,solver_1_qwen2vl7b
478,-0.39618334,0.40322597842532104,0.6010362694300518,True,0,solver_1_qwen2vl7b
479,0.2685413,0.5578020083124711,0.4388888888888889,False,1,solver_1_qwen2vl7b
480,-1.2948364,0.25232121730113166,0.7486176095278605,True,0,solver_1_qwen2vl7b
481,0.954896,0.7172030641576692,0.2564102564102564,False,1,solver_1_qwen2vl7b
482,-0.64253664,0.37108265549615016,0.632398753894081,False,1,solver_1_qwen2vl7b
483,0.61319727,0.6210617422751092,0.3781398506449423,True,0,solver_1_qwen2vl7b
484,0.25276214,0.52367839273885,0.4762235334953141,False,1,solver_1_qwen2vl7b
485,-0.880587,0.32187234985106106,0.6788256227758007,False,1,solver_1_qwen2vl7b
486,0.6004541,0.6196499539846299,0.3798165137614679,False,1,solver_1_qwen2vl7b
487,0.56466603,0.6091025307373585,0.3900975243810953,False,1,solver_1_qwen2vl7b
488,-1.4326257,0.21721100969105478,0.784325637910085,True,0,solver_1_qwen2vl7b
489,0.24732958,0.5282658812810082,0.47145328719723184,False,1,solver_1_qwen2vl7b
490,-0.8135965,0.31165660335828893,0.6897119341563785,True,0,solver_1_qwen2vl7b
491,0.32034177,0.5752132166212394,0.4242828552368246,True,0,solver_1_qwen2vl7b
492,-0.306295,0.40890190101669555,0.5914522058823529,False,1,solver_1_qwen2vl7b
493,0.9498458,0.6814298798592477,0.3177947108919767,True,0,solver_1_qwen2vl7b
494,0.14944574,0.52624378334002,0.4736464682681965,False,1,solver_1_qwen2vl7b
495,1.0758369,0.7038408638494236,0.29533898305084744,False,1,solver_1_qwen2vl7b
496,0.11846849,0.5208303448037936,0.4790502793296089,True,0,solver_1_qwen2vl7b
497,-0.23517767,0.4210904673410254,0.5792220113851992,False,1,solver_1_qwen2vl7b
498,0.5612043,0.605053234539497,0.39440337909186907,False,1,solver_1_qwen2vl7b
499,0.14193279,0.49504378993515175,0.5,True,0,solver_1_qwen2vl7b
500,1.7023333,0.7992992639078215,0.19961315280464217,False,1,solver_1_qwen2vl7b
501,-1.3933781,0.21040888004257796,0.7908067542213884,False,1,solver_1_qwen2vl7b
502,0.005804494,0.484926415550087,0.5150989239847276,False,1,solver_1_qwen2vl7b
503,-1.0286433,0.30649637144773545,0.6942909760589319,False,1,solver_1_qwen2vl7b
504,0.5685506,0.6162447223245843,0.3739130434782609,False,1,solver_1_qwen2vl7b
505,-0.43633,0.41221033235041016,0.5881085738905644,True,0,solver_1_qwen2vl7b
506,-0.45474032,0.4029616522169365,0.5973861720067454,True,0,solver_1_qwen2vl7b
507,-0.5730815,0.35544178306000873,0.6451319381255687,False,1,solver_1_qwen2vl7b
508,-1.3336443,0.23214254062122752,0.769276393831554,False,1,solver_1_qwen2vl7b
509,-0.38142624,0.42053196177896446,0.5797613787008395,False,1,solver_1_qwen2vl7b
510,-0.12010038,0.45792540155557027,0.5424528301886793,False,1,solver_1_qwen2vl7b
511,-1.7503718,0.18447874039973822,0.8236994219653179,True,0,solver_1_qwen2vl7b
512,0.19120538,0.5102517163007503,0.4878048780487805,False,1,solver_1_qwen2vl7b
513,-0.09222242,0.480250183685633,0.5198019801980198,False,1,solver_1_qwen2vl7b
514,-0.19393781,0.4478467809290234,0.5523978685612788,True,0,solver_1_qwen2vl7b
515,0.34654534,0.5533809119713795,0.4457831325301205,True,0,solver_1_qwen2vl7b
516,0.026640028,0.48973382639741947,0.5104166666666666,False,1,solver_1_qwen2vl7b
517,-0.56434286,0.37797650070623023,0.6224846894138233,False,1,solver_1_qwen2vl7b
518,0.20047912,0.5239173979262615,0.4444444444444444,False,1,solver_1_qwen2vl7b
519,-0.60421157,0.38008233082259735,0.6203547297297297,True,0,solver_1_qwen2vl7b
520,-0.094141245,0.4512881044051924,0.5488436313427684,True,0,solver_1_qwen2vl7b
521,-0.2394225,0.46699577889397204,0.5350877192982456,True,0,solver_1_qwen2vl7b
522,-0.3769931,0.4268744699550041,0.5733846812152332,True,0,solver_1_qwen2vl7b
523,0.9314563,0.6787589822543085,0.3202725724020443,False,1,solver_1_qwen2vl7b
524,0.13011053,0.583369498993519,0.4069767441860465,False,1,solver_1_qwen2vl7b
525,0.002357781,0.4869966058785593,0.5130237825594564,False,1,solver_1_qwen2vl7b
526,0.15604684,0.52151138862048,0.47835159102764735,False,1,solver_1_qwen2vl7b
527,-1.0364577,0.2861048491472974,0.7146075854299662,True,0,solver_1_qwen2vl7b
528,1.4841225,0.7504802622082549,0.24870107377900935,False,1,solver_1_qwen2vl7b
529,-1.0754781,0.27329917104475066,0.7273986837547627,False,1,solver_1_qwen2vl7b
530,-0.25732514,0.42106868683516774,0.5793184488836662,False,1,solver_1_qwen2vl7b
531,0.809682,0.6490381160641578,0.34057971014492755,True,0,solver_1_qwen2vl7b
532,0.09224443,0.518139220150418,0.4811320754716981,True,0,solver_1_qwen2vl7b
533,-0.932443,0.29819594330098886,0.7024221453287197,True,0,solver_1_qwen2vl7b
534,0.51326597,0.5826331066289456,0.4166666666666667,False,1,solver_1_qwen2vl7b
535,0.4019344,0.5784880495656055,0.42105263157894735,True,0,solver_1_qwen2vl7b
536,0.45203626,0.5829727437070122,0.4165103189493433,True,0,solver_1_qwen2vl7b
537,1.0557873,0.6927821810224819,0.3050239234449761,False,1,solver_1_qwen2vl7b
538,1.1972029,0.6849761936609576,0.2980769230769231,False,1,solver_1_qwen2vl7b
539,-1.9037901,0.16075126731706268,0.8406055209260909,True,0,solver_1_qwen2vl7b
540,-0.03846845,0.47823003378938944,0.521875,False,1,solver_1_qwen2vl7b
541,1.4409136,0.7505885849194767,0.24580152671755726,True,0,solver_1_qwen2vl7b
542,0.8245138,0.6265519398875732,0.37132987910189985,False,1,solver_1_qwen2vl7b
543,1.056282,0.6916097299229587,0.30624263839811544,True,0,solver_1_qwen2vl7b
544,-0.19848019,0.4717432497324219,0.5299145299145299,False,1,solver_1_qwen2vl7b
545,0.44098985,0.5823997722118629,0.4172443674176776,False,1,solver_1_qwen2vl7b
546,-0.6572064,0.3727228441688928,0.6280160857908847,False,1,solver_1_qwen2vl7b
547,-0.007668704,0.48293136389247604,0.5170998632010944,False,1,solver_1_qwen2vl7b
548,0.41734508,0.54874555066951,0.4,True,0,solver_1_qwen2vl7b
549,0.021992534,0.48860948191528797,0.5114503816793893,True,0,solver_1_qwen2vl7b
550,0.47350147,0.5799545944824711,0.41942945258288356,True,0,solver_1_qwen2vl7b
551,-0.31801143,0.41799475472487335,0.5822472701655512,False,1,solver_1_qwen2vl7b
552,0.32621655,0.5377486160654198,0.4618434093161546,True,0,solver_1_qwen2vl7b
553,-1.1575123,0.25761083989116984,0.7438292194796531,False,1,solver_1_qwen2vl7b
554,0.09290831,0.5242091062499485,0.4756637168141593,False,1,solver_1_qwen2vl7b
555,0.27508837,0.5530925692502449,0.44658493870402804,False,1,solver_1_qwen2vl7b
556,0.86803234,0.6359904944665524,0.35185185185185186,True,0,solver_1_qwen2vl7b
557,-0.0069137216,0.4931208049551158,0.5068493150684932,False,1,solver_1_qwen2vl7b
558,0.33132845,0.529591107371569,0.4666666666666667,False,1,solver_1_qwen2vl7b
559,0.6799013,0.6340290290708636,0.36540962288686607,False,1,solver_1_qwen2vl7b
560,1.0766463,0.6952999424644648,0.303603071470762,False,1,solver_1_qwen2vl7b
561,-0.5799004,0.35971036495964803,0.6422764227642277,False,1,solver_1_qwen2vl7b
562,0.33432162,0.5414071470842298,0.45454545454545453,False,1,solver_1_qwen2vl7b
563,-0.10787588,0.4734214400435848,0.5266821345707656,False,1,solver_1_qwen2vl7b
564,-0.44130525,0.39212846465971996,0.60859375,False,1,solver_1_qwen2vl7b
565,0.3233276,0.5521409818018839,0.44751728472658703,True,0,solver_1_qwen2vl7b
566,-1.8933777,0.17014506166978138,0.8312354312354312,False,1,solver_1_qwen2vl7b
567,-1.3744643,0.2143760061165979,0.7867881548974943,False,1,solver_1_qwen2vl7b
568,-1.0414658,0.3031278399784776,0.7092198581560284,True,0,solver_1_qwen2vl7b
569,0.24462692,0.534108626465422,0.4650655021834061,False,1,solver_1_qwen2vl7b
570,-0.40406653,0.4003004384971265,0.6002673796791443,False,1,solver_1_qwen2vl7b
